,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
521,ثنوسا,نوسازي‌وساختمان‌تهران‌,36,392990,5042061700,13090,12830,12830,-260,-1.99,13060,-30,-0.23,12830,12830,1400-1-7,2021-03-27
522,دمعيار,صندوق س. توازن معيار-د,36,255152,2560550198,10129,10035,10036,-93,-0.92,10035,-94,-0.93,10034,10039,1400-1-7,2021-03-27
523,سجامح,ح.مجتمع سيمان غرب آسيا,36,299131,603048096,2057,2016,2016,-41,-1.99,2016,-41,-1.99,2016,2016,1400-1-7,2021-03-27
524,چافست,افست‌,36,116141,1890775480,16610,16280,16280,-330,-1.99,16600,-10,-0.06,16280,16280,1400-1-7,2021-03-27
525,فمراد,آلومراد,36,6949,982241150,144230,141350,141350,-2880,-2,144170,-60,-0.04,141350,141350,1400-1-7,2021-03-27
526,اخزا909,اسنادخزانه-م9بودجه99-020316,35,79572,51330020151,645842,645842,646498,656,0.1,645076,-766,-0.12,642990,646498,1400-1-7,2021-03-27
527,ضملي3003,اختيارخ فملي-12000-1400/03/02,34,496,1153212000,2229,2400,2200,-29,-1.3,2325,96,4.31,2200,2550,1400-1-7,2021-03-27
528,اخزا907,اسنادخزانه-م7بودجه99-020704,34,156266,94704680527,603983,604950,614999,11016,1.82,606048,2065,0.34,602102,614999,1400-1-7,2021-03-27
529,ثنظام,س. ساختماني نظام مهندسي ايران,34,30548,1404108272,47879,45964,45964,-1915,-4,47739,-140,-0.29,45964,45964,1400-1-7,2021-03-27
530,سدشت,صنايع سيمان دشتستان,34,73888,4434757760,56630,60020,60020,3390,5.99,56910,280,0.49,60020,60020,1400-1-7,2021-03-27
531,بالبر,كابل‌ البرز,34,13679,802683720,59870,58680,58680,-1190,-1.99,59850,-20,-0.03,58680,58680,1400-1-7,2021-03-27
532,ثپرديس,سرمايه گذاري مسكن پرديس,34,162193,1618199561,10180,9977,9977,-203,-1.99,10173,-7,-0.07,9977,9977,1400-1-7,2021-03-27
533,وارس,سرمايه گذاري ارس صبا,33,186736,2834652480,15489,15180,15180,-309,-1.99,15444,-45,-0.29,15180,15180,1400-1-7,2021-03-27
534,اعتلا,شركت سرمايه گذاري اعتلاء البرز,33,222766,1841829288,8436,8268,8268,-168,-1.99,8430,-6,-0.07,8268,8268,1400-1-7,2021-03-27
535,زعف0008پ05,زعفران0008نگين زرين(پ),33,9887,1197749392,119875,118500,122879,3004,2.51,121144,1269,1.06,118500,122997,1400-1-7,2021-03-27
536,ثعمرا,عمران و توسعه شاهد,33,66751,855480816,13077,12816,12816,-261,-2,13072,-5,-0.04,12816,12816,1400-1-7,2021-03-27
537,تسه9807,امتياز تسهيلات مسكن مهر98,32,581,331711877,557807,532202,546000,-11807,-2.12,570933,13126,2.35,532202,585697,1400-1-7,2021-03-27
538,ثاژن,سخت آژند,32,1063810,10475337070,10047,9847,9847,-200,-1.99,9847,-200,-1.99,9847,9847,1400-1-7,2021-03-27
539,اخزا817,اسنادخزانه-م17بودجه98-010512,32,13618,10548935658,763238,764111,780000,16762,2.2,774632,11394,1.49,764009,780000,1400-1-7,2021-03-27
540,غشاذر,پگاه‌آذربايجان‌غربي‌,30,112733,1104783400,10000,9800,9800,-200,-2,10000,0,0,9800,9800,1400-1-7,2021-03-27
541,تسه9812,امتياز تسهيلات مسكن اسفند98,30,305,176362340,569967,598465,570000,33,0.01,578237,8270,1.45,541469,598465,1400-1-7,2021-03-27
542,آسام,صندوق س.آرمان سپهر آشنا-م,30,27010,2868760400,106042,107500,106500,458,0.43,106211,169,0.16,105212,107500,1400-1-7,2021-03-27
543,زفكا,كشت و دامداري فكا,30,179888,2341961872,13284,13019,13019,-265,-1.99,13271,-13,-0.1,13019,13019,1400-1-7,2021-03-27
544,سصفها,سيمان‌اصفهان‌,29,9343,1174041380,128220,125660,125660,-2560,-2,128160,-60,-0.05,125660,125660,1400-1-7,2021-03-27
545,وملت,سرمايه گذاري ملت,29,126820,553822940,4456,4367,4367,-89,-2,4451,-5,-0.11,4367,4367,1400-1-7,2021-03-27
546,تسه9808,امتياز تسهيلات مسكن آبان98,29,362,204548993,564752,536515,557000,-7752,-1.37,565052,300,0.05,536515,589990,1400-1-7,2021-03-27
547,دجابر,داروسازي‌ جابرابن‌حيان‌,29,48346,961118480,20280,19880,19880,-400,-1.97,20270,-10,-0.05,19880,19880,1400-1-7,2021-03-27
548,اخزا815,اسنادخزانه-م15بودجه98-010406,29,40534,31885534465,780830,776000,792000,11170,1.43,786637,5807,0.74,775100,792000,1400-1-7,2021-03-27
549,كسعدي,كاشي‌ سعدي‌,29,89979,1897657110,21520,21090,21090,-430,-2,21500,-20,-0.09,21090,21090,1400-1-7,2021-03-27
550,تسه9804,امتياز تسهيلات مسكن تير98,29,379,224498288,577945,549050,590000,12055,2.09,592344,14399,2.49,549050,606790,1400-1-7,2021-03-27
551,حآسا,آسيا سير ارس,28,25714,1137793072,45151,44248,44248,-903,-2,45130,-21,-0.05,44248,44248,1400-1-7,2021-03-27
552,ولملت,واسپاري ملت,28,114955,921939100,8180,8020,8020,-160,-1.96,8180,0,0,8020,8020,1400-1-7,2021-03-27
553,زكشت,كشاورزي مكانيزه اصفهان كشت,27,24024,951566616,40417,39609,39609,-808,-2,40401,-16,-0.04,39609,39609,1400-1-7,2021-03-27
554,تسه9811,امتياز تسهيلات مسكن بهمن98,27,342,198884569,571011,542461,543000,-28011,-4.91,581534,10523,1.84,542461,599561,1400-1-7,2021-03-27
555,كفرا,فراورده‌ هاي‌ نسوزايران‌,27,45851,2134822560,47510,46560,46560,-950,-2,47470,-40,-0.08,46560,46560,1400-1-7,2021-03-27
556,لخزر,پارس‌ خزر,27,5637,1035347790,187410,183670,183670,-3740,-2,187330,-80,-0.04,183670,183670,1400-1-7,2021-03-27
557,غصينو,صنعتي مينو,26,19293,1288521591,68149,66787,66787,-1362,-2,68131,-18,-0.03,66787,66787,1400-1-7,2021-03-27
