,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
42,وبصادر,بانك صادرات ايران,4674,137688201,293203394229,2224,2240,2113,-111,-4.99,2129,-95,-4.27,2113,2240,1400-7-17,2021-10-09
43,كاما,باما,4633,25318133,260012368730,10750,10710,10220,-530,-4.93,10270,-480,-4.47,10220,10710,1400-7-17,2021-10-09
44,خپارس,پارس‌ خودرو,4584,183913441,203552296927,1157,1157,1100,-57,-4.93,1107,-50,-4.32,1100,1157,1400-7-17,2021-10-09
45,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,4416,20924286,100652774247,4924,4880,4750,-174,-3.53,4810,-114,-2.32,4721,4970,1400-7-17,2021-10-09
46,آريان,سرمايه گذاري پارس آريان,4222,119158695,2114374608050,17043,17895,17760,717,4.21,17744,701,4.11,17220,17895,1400-7-17,2021-10-09
47,ثفارس,عمران‌وتوسعه‌فارس‌,4148,44448695,497537619220,10690,11220,11220,530,4.96,11190,500,4.68,10750,11220,1400-7-17,2021-10-09
48,شفن,پتروشيمي فناوران,4142,676680,303553230320,439390,459900,449080,9690,2.21,448590,9200,2.09,428000,459900,1400-7-17,2021-10-09
49,ذوب,سهامي ذوب آهن  اصفهان,4100,70390251,289160980248,4295,4211,4081,-214,-4.98,4108,-187,-4.35,4081,4260,1400-7-17,2021-10-09
50,شگويا,پتروشيمي تندگويان,4054,15151893,179613473927,12130,11860,11580,-550,-4.53,11854,-276,-2.28,11525,12375,1400-7-17,2021-10-09
51,شپلي,پلي اكريل ايران,3944,40216534,381816226744,9244,9521,9400,156,1.69,9494,250,2.7,9297,9521,1400-7-17,2021-10-09
52,ولكار,ليزينگ كارآفرين,3943,5708454,24861497549,4408,4360,4410,2,0.05,4355,-53,-1.2,4210,4444,1400-7-17,2021-10-09
53,ثاميد,توسعه و عمران اميد,3887,32362570,50764936162,1566,1540,1552,-14,-0.89,1569,3,0.19,1540,1595,1400-7-17,2021-10-09
54,شاروم,پتروشيمي اروميه,3803,3219771,54564037013,17666,17267,16783,-883,-5,16947,-719,-4.07,16783,17700,1400-7-17,2021-10-09
55,بركت,گروه دارويي بركت,3803,8750144,278515308270,33380,31890,31720,-1660,-4.97,31830,-1550,-4.64,31720,32700,1400-7-17,2021-10-09
56,پتاير,ايران‌ تاير,3684,83777349,224632079397,2626,2650,2669,43,1.64,2681,55,2.09,2631,2750,1400-7-17,2021-10-09
57,كيان,صندوق س. با درآمد ثابت كيان,3644,38859038,1202337482725,30903,30940,30941,38,0.12,30941,38,0.12,30940,30945,1400-7-17,2021-10-09
58,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,3636,28389465,107187706222,3915,3975,3722,-193,-4.93,3776,-139,-3.55,3720,3975,1400-7-17,2021-10-09
59,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,3587,40049732,584033784060,15280,15110,14520,-760,-4.97,14580,-700,-4.58,14520,15190,1400-7-17,2021-10-09
60,لطيف,محصولات كاغذي لطيف,3568,428768,18736481927,44602,45294,42700,-1902,-4.26,43698,-904,-2.03,42522,45294,1400-7-17,2021-10-09
61,چخزر,صنايع چوب خزر كاسپين,3547,540772,18221349649,34617,34990,32915,-1702,-4.92,33695,-922,-2.66,32889,34990,1400-7-17,2021-10-09
62,بگيلان,توسعه مسير برق گيلان,3460,1368853,24763087013,17910,18090,17952,42,0.23,18054,144,0.8,17700,18340,1400-7-17,2021-10-09
63,غكورش,صنعت غذايي كورش,3440,2501006,111550614870,46460,46010,44210,-2250,-4.84,44600,-1860,-4,44140,46300,1400-7-17,2021-10-09
64,شبريز,پالايش نفت تبريز,3427,15040355,629808644390,43670,43450,41490,-2180,-4.99,41870,-1800,-4.12,41490,44130,1400-7-17,2021-10-09
65,زملارد,كشاورزي و دامپروري ملارد شير,3421,636093,16251620921,26514,26250,25300,-1214,-4.58,25549,-965,-3.64,25189,26260,1400-7-17,2021-10-09
66,وكبهمن,مديريت سرمايه گذاري كوثربهمن,3398,1625395,18488408099,11837,11820,11350,-487,-4.11,11375,-462,-3.9,11251,11837,1400-7-17,2021-10-09
67,فگستر,گسترش صنايع روي ايرانيان,3392,1911158,24204309089,12623,12990,12705,82,0.65,12665,42,0.33,12320,12990,1400-7-17,2021-10-09
68,شصدف,صنعتي دوده فام,3386,3438391,108477363023,32681,33000,31200,-1481,-4.53,31549,-1132,-3.46,31047,33000,1400-7-17,2021-10-09
69,ثتران,سرمايه گذاري مسكن تهران,3324,32059084,148385118280,4604,4758,4511,-93,-2.02,4628,24,0.52,4420,4796,1400-7-17,2021-10-09
70,رافزا,رايان هم افزا,3278,477343,37091570760,80268,80150,76930,-3338,-4.16,77704,-2564,-3.19,76260,80150,1400-7-17,2021-10-09
71,كزغال,زغال سنگ پروده طبس,3269,1906710,68346892749,37500,35900,35641,-1859,-4.96,35845,-1655,-4.41,35625,36600,1400-7-17,2021-10-09
72,سيتا,سرمايه گذاري سيمان تامين,3247,3949143,46399638540,12140,12100,11630,-510,-4.2,11790,-350,-2.88,11560,12100,1400-7-17,2021-10-09
73,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,3189,23054315,366745952950,16410,16210,15670,-740,-4.51,15910,-500,-3.05,15630,16600,1400-7-17,2021-10-09
74,بپيوند,برق و انرژي پيوندگستر پارس,3092,1801068,20221372036,11542,11132,11023,-519,-4.5,11227,-315,-2.73,10995,11730,1400-7-17,2021-10-09
75,امين يكم,صندوق درآمد ثابت امين يكم فردا,3083,82122369,827387270069,10059,10074,10078,19,0.19,10075,16,0.16,10073,10078,1400-7-17,2021-10-09
76,وپارس,بانك‌پارسيان‌,3058,113419199,290937596269,2664,2700,2531,-133,-4.99,2565,-99,-3.72,2531,2700,1400-7-17,2021-10-09
77,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,3055,17655395,260480573850,14580,15300,14480,-100,-0.69,14750,170,1.17,13860,15300,1400-7-17,2021-10-09
78,فتوسا,توليد و توسعه سرب روي ايرانيان,2998,1854213,24945391359,13664,13471,13420,-244,-1.79,13453,-211,-1.54,13369,13735,1400-7-17,2021-10-09
79,شغدير,پتروشيمي غدير,2991,4099207,448190985080,114430,112700,108710,-5720,-5,109340,-5090,-4.45,108710,114100,1400-7-17,2021-10-09
80,سرو,صندوق س سروسودمند مدبران-سهام,2923,2076401,163432795110,81430,81700,78000,-3430,-4.21,78710,-2720,-3.34,77500,81700,1400-7-17,2021-10-09
81,غگل,گلوكوزان‌,2840,35488930,120755639633,3529,3503,3405,-124,-3.51,3403,-126,-3.57,3353,3505,1400-7-17,2021-10-09
82,سنير,سيمان‌ سفيد ني‌ريز,2801,2284296,268029524390,112470,118090,118090,5620,5,117340,4870,4.33,112650,118090,1400-7-17,2021-10-09
83,فروس,فروسيليس‌ ايران‌,2757,28351011,210000784890,7670,7670,7380,-290,-3.78,7410,-260,-3.39,7290,7760,1400-7-17,2021-10-09
84,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,2747,1075442,275033895520,267780,267380,254400,-13380,-5,255740,-12040,-4.5,254400,267380,1400-7-17,2021-10-09
85,دتوليد,داروسازي توليد دارو,2611,10960230,148461303152,13412,13800,13370,-42,-0.31,13545,133,0.99,13113,13946,1400-7-17,2021-10-09
86,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2603,47113240,1847645004390,39182,39217,39221,39,0.1,39217,35,0.09,39216,39221,1400-7-17,2021-10-09
87,پارند,صندوق س. پارند پايدار سپهر,2602,93176877,932833601448,10168,10011,10012,-156,-1.53,10011,-157,-1.54,10008,10050,1400-7-17,2021-10-09
88,بالبر,كابل‌ البرز,2587,4569415,154689072700,34080,35780,34170,90,0.26,33850,-230,-0.67,32380,35780,1400-7-17,2021-10-09
89,ورازي,بيمه رازي,2573,107627391,234626483560,2086,2100,2190,104,4.99,2180,94,4.51,2090,2190,1400-7-17,2021-10-09
90,شپديس,پتروشيمي پرديس,2531,1404668,267417164790,192690,196600,187050,-5640,-2.93,190380,-2310,-1.2,186030,196600,1400-7-17,2021-10-09
91,ثنور,سرمايه گذاري كوه نور,2530,18259184,148145763160,7898,8190,7994,96,1.22,8113,215,2.72,7899,8292,1400-7-17,2021-10-09
92,همراه,شركت ارتباطات سيار ايران,2529,21761860,203997252750,9850,9400,9370,-480,-4.87,9370,-480,-4.87,9360,9690,1400-7-17,2021-10-09
93,وپويا,سرمايه گذاري پويا,2524,8576743,40149563387,4909,4800,4664,-245,-4.99,4681,-228,-4.64,4664,4850,1400-7-17,2021-10-09
94,ثنوسا,نوسازي‌وساختمان‌تهران‌,2517,23467809,191561651090,7880,7940,8200,320,4.06,8160,280,3.55,7630,8270,1400-7-17,2021-10-09
95,خراسان,پتروشيمي خراسان,2502,1864863,207141677160,111180,111310,109110,-2070,-1.86,111080,-100,-0.09,105820,115900,1400-7-17,2021-10-09
96,ثشاهد,سرمايه‌ گذاري‌ شاهد,2497,11366532,157147013870,14490,14390,13770,-720,-4.97,13830,-660,-4.55,13770,14490,1400-7-17,2021-10-09
97,شاراك,پتروشيمي شازند,2459,5922525,290861346830,50260,50860,48850,-1410,-2.81,49110,-1150,-2.29,47920,50860,1400-7-17,2021-10-09
98,ديران,ايران‌دارو,2451,6722706,211246333230,32630,31010,31010,-1620,-4.96,31420,-1210,-3.71,31000,32490,1400-7-17,2021-10-09
99,خزر,فنرسازي‌زر,2441,7147750,130777723210,19130,19000,18310,-820,-4.29,18300,-830,-4.34,18180,19390,1400-7-17,2021-10-09
100,افران,صندوق س افرا نماد پايدار-ثابت,2382,91152667,1317712803481,14433,14457,14457,24,0.17,14456,23,0.16,14455,14461,1400-7-17,2021-10-09
101,وسكرمان,س.سهام عدالت استان كرمان,2378,152010667,74037648413,508,502,484,-24,-4.72,487,-21,-4.13,483,510,1400-7-17,2021-10-09
102,شپترو,پتروشيمي آبادان,2373,43096042,217646862502,4929,4978,5070,141,2.86,5050,121,2.45,4840,5076,1400-7-17,2021-10-09
103,چكاپا,گروه صنايع كاغذ پارس,2337,24920103,88908880193,3647,3700,3510,-137,-3.76,3568,-79,-2.17,3470,3741,1400-7-17,2021-10-09
104,شسپا,نفت سپاهان,2276,37368100,131594172096,3649,3690,3521,-128,-3.51,3522,-127,-3.48,3480,3699,1400-7-17,2021-10-09
105,وگستر,گسترش سرمايه گذاري ايرانيان,2263,15084475,151726970924,9985,9851,10320,335,3.36,10058,73,0.73,9486,10350,1400-7-17,2021-10-09
106,تسه0006,امتيازتسهيلات مسكن شهريور1400,2242,43301,32971210299,726682,755001,763016,36334,5,761442,34760,4.78,740001,763016,1400-7-17,2021-10-09
107,هاي وب,داده گسترعصرنوين-هاي وب,2240,14453042,122458898910,8850,8880,8410,-440,-4.97,8470,-380,-4.29,8410,8900,1400-7-17,2021-10-09
108,وسكرشا,س.سهام عدالت استان كرمانشاه,2207,124293153,60423681879,505,502,485,-20,-3.96,486,-19,-3.76,480,503,1400-7-17,2021-10-09
109,كاوه,فولاد كاوه جنوب كيش,2197,5882512,102528456340,17940,17850,17200,-740,-4.12,17430,-510,-2.84,17100,17940,1400-7-17,2021-10-09
110,فروي,ذوب روي اصفهان,2171,2554830,77707099386,30443,31000,30113,-330,-1.08,30416,-27,-0.09,29990,31400,1400-7-17,2021-10-09
111,فخوز,فولاد  خوزستان,2167,8387331,135514511240,16650,16590,16160,-490,-2.94,16160,-490,-2.94,15990,16750,1400-7-17,2021-10-09
112,شلرد,كود شيميايي اوره لردگان,2145,20987532,200000585887,9785,9830,9492,-293,-2.99,9529,-256,-2.62,9492,9830,1400-7-17,2021-10-09
113,تاپكيش,تجارت الكترونيك پارسيان كيش,2099,7944108,150159662601,18499,18980,18640,141,0.76,18902,403,2.18,18200,19421,1400-7-17,2021-10-09
114,فاذر,صنايع‌ آذرآب‌,2095,68677477,83503888789,1260,1250,1229,-31,-2.46,1216,-44,-3.49,1197,1280,1400-7-17,2021-10-09
115,ولراز,ليزينگ رازي,2085,3611965,95525144263,27551,26174,26188,-1363,-4.95,26447,-1104,-4.01,26174,27379,1400-7-17,2021-10-09
116,كوير,توليدي فولاد سپيد فراب كوير,2048,11075954,152979282320,13560,13500,13820,260,1.92,13810,250,1.84,13370,14130,1400-7-17,2021-10-09
117,فسرب,ملي‌ سرب‌وروي‌ ايران‌,2003,2246797,166803419220,70890,74420,74430,3540,4.99,74240,3350,4.73,72300,74430,1400-7-17,2021-10-09
118,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1980,52307030,74207486236,1486,1474,1412,-74,-4.98,1419,-67,-4.51,1412,1490,1400-7-17,2021-10-09
119,فاراك,ماشين‌ سازي‌ اراك‌,1959,53899013,94010151008,1814,1816,1730,-84,-4.63,1744,-70,-3.86,1724,1847,1400-7-17,2021-10-09
120,فاسمين,كالسيمين‌,1944,11939943,201077156120,16370,17100,16650,280,1.71,16840,470,2.87,16480,17180,1400-7-17,2021-10-09
121,پيزد,مجتمع صنايع لاستيك يزد,1937,340230,20896252922,63038,61815,60600,-2438,-3.87,61418,-1620,-2.57,59887,64600,1400-7-17,2021-10-09
122,ومعادن,توسعه‌معادن‌وفلزات‌,1910,14110461,147013759530,10810,10860,10320,-490,-4.53,10420,-390,-3.61,10270,10900,1400-7-17,2021-10-09
123,وسديد,گروه ‌صنعتي‌سديد,1904,47670163,55718756182,1204,1168,1168,-36,-2.99,1169,-35,-2.91,1168,1192,1400-7-17,2021-10-09
124,حگردش,ريل گردش ايرانيان,1893,16537157,46108608798,2813,2742,2870,57,2.03,2788,-25,-0.89,2729,2887,1400-7-17,2021-10-09
125,غويتا,ويتانا,1875,8724139,61421861657,6850,7020,6897,47,0.69,7040,190,2.77,6860,7192,1400-7-17,2021-10-09
126,مبين,مبين انرژي خليج فارس,1852,7017083,173836908260,24360,25510,24410,50,0.21,24770,410,1.68,23210,25510,1400-7-17,2021-10-09
127,فزرين,زرين معدن آسيا,1847,6451594,108432068704,17273,17500,16410,-863,-5,16807,-466,-2.7,16410,17700,1400-7-17,2021-10-09
128,كمرجان,بازرگاني و توليدي مرجان كار,1834,1969569,163983815204,79404,83374,83374,3970,5,83259,3855,4.85,81050,83374,1400-7-17,2021-10-09
129,حآسا,آسيا سير ارس,1821,4037056,80001521824,19534,19930,19498,-36,-0.18,19817,283,1.45,19028,20422,1400-7-17,2021-10-09
130,تبرك,گروه كارخانجات صنعتي تبرك,1818,8021967,94158360742,11716,11950,11460,-256,-2.19,11738,22,0.19,11350,12047,1400-7-17,2021-10-09
131,دبالك,مواد اوليه دارويي البرز بالك,1809,6746297,79271397627,11368,11890,11560,192,1.69,11750,382,3.36,11415,11928,1400-7-17,2021-10-09
132,وهور,مديريت انرژي اميد  تابان هور,1787,43991633,68993482345,1627,1648,1546,-81,-4.98,1568,-59,-3.63,1546,1661,1400-7-17,2021-10-09
133,تملت,تامين سرمايه بانك ملت,1775,14557826,64335861085,4603,4604,4373,-230,-5,4419,-184,-4,4373,4636,1400-7-17,2021-10-09
134,فجر,فولاد اميركبيركاشان,1740,3053766,80356952260,27240,26810,25900,-1340,-4.92,26310,-930,-3.41,25880,27500,1400-7-17,2021-10-09
135,غشصفا,شيرپاستوريزه‌پگاه‌اصفهان‌,1721,4127067,155910273490,36280,37550,38090,1810,4.99,37780,1500,4.13,35160,38090,1400-7-17,2021-10-09
136,ملت,بيمه ملت,1709,65183019,78719638189,1252,1247,1191,-61,-4.87,1208,-44,-3.51,1190,1247,1400-7-17,2021-10-09
137,خزاميا,زامياد,1706,17187061,121771548100,7430,7260,7060,-370,-4.98,7090,-340,-4.58,7060,7360,1400-7-17,2021-10-09
138,شفارس,صنايع‌ شيميايي‌ فارس‌,1703,30547417,53869632231,1840,1840,1749,-91,-4.95,1763,-77,-4.18,1748,1840,1400-7-17,2021-10-09
139,بجهرم,توسعه مولد نيروگاهي جهرم,1693,23766953,55657398983,2430,2353,2350,-80,-3.29,2342,-88,-3.62,2309,2430,1400-7-17,2021-10-09
140,اطلس,صندوق س.توسعه اندوخته آينده-س,1690,411547,106558206079,264652,264000,257200,-7452,-2.82,258921,-5731,-2.17,254000,264000,1400-7-17,2021-10-09
141,وبانك,سرمايه گذاري گروه توسعه ملي,1681,12585270,112540599110,9210,9550,8770,-440,-4.78,8940,-270,-2.93,8750,9550,1400-7-17,2021-10-09
142,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1676,14786746,81103349330,5700,5720,5420,-280,-4.91,5480,-220,-3.86,5420,5880,1400-7-17,2021-10-09
143,ثاخت,بين‌المللي‌توسعه‌ساختمان,1672,30699146,70338183707,2355,2320,2260,-95,-4.03,2291,-64,-2.72,2240,2383,1400-7-17,2021-10-09
144,دسانكو,داروسازي سبحان انكولوژي,1658,7760615,110068199739,13800,14390,14132,332,2.41,14183,383,2.78,13800,14480,1400-7-17,2021-10-09
145,حريل,ريل پردازسير,1656,18813638,74894567325,4021,4100,3921,-100,-2.49,3981,-40,-0.99,3860,4100,1400-7-17,2021-10-09
146,سمگا,گروه سرمايه گذاري ميراث فرهنگي,1651,21866379,265584243184,12356,12500,12677,321,2.6,12146,-210,-1.7,11978,12700,1400-7-17,2021-10-09
147,اپال,فرآوري معدني اپال كاني پارس,1647,1281305,25724977390,20350,20350,19800,-550,-2.7,20290,-60,-0.29,19750,20950,1400-7-17,2021-10-09
148,بكاب,صنايع‌جوشكاب‌يزد,1623,664613,128450643320,202940,195500,192800,-10140,-5,193270,-9670,-4.76,192800,202000,1400-7-17,2021-10-09
149,پارسان,گسترش نفت و گاز پارسيان,1621,8601835,305558496180,36600,35800,34950,-1650,-4.51,35520,-1080,-2.95,34790,36600,1400-7-17,2021-10-09
150,اتكاي,بيمه اتكايي ايرانيان,1607,12038499,117299723694,9725,9550,9959,234,2.41,9744,19,0.2,9262,10090,1400-7-17,2021-10-09
151,فافق,صنايع مس افق كرمان,1605,3868119,20200337655,5294,5380,5136,-158,-2.98,5222,-72,-1.36,5136,5388,1400-7-17,2021-10-09
152,هرمز,فولاد هرمزگان جنوب,1565,8330437,136953448960,16760,16849,16220,-540,-3.22,16440,-320,-1.91,15983,17100,1400-7-17,2021-10-09
153,ونوين,بانك‌اقتصادنوين‌,1559,28846742,115736243470,4158,4125,3960,-198,-4.76,4012,-146,-3.51,3955,4190,1400-7-17,2021-10-09
154,شاوان,پالايش نفت لاوان,1558,1402206,193865125660,144399,145800,137180,-7219,-5,138257,-6142,-4.25,137180,145800,1400-7-17,2021-10-09
155,آگاس,صندوق س.هستي بخش آگاه-س,1550,910268,76768095716,86568,85310,83400,-3168,-3.66,84336,-2232,-2.58,83000,86599,1400-7-17,2021-10-09
156,زاگرس,پتروشيمي زاگرس,1495,569021,165173062768,295298,299000,286990,-8308,-2.81,290276,-5022,-1.7,286210,299000,1400-7-17,2021-10-09
157,چدن,توليدي چدن سازان,1493,13504640,51809327934,3961,3999,3790,-171,-4.32,3836,-125,-3.16,3763,3999,1400-7-17,2021-10-09
158,حسير,ريل سير كوثر,1482,3195317,132727975663,40459,40650,40500,41,0.1,41538,1079,2.67,40500,42000,1400-7-17,2021-10-09
159,لكما,كارخانجات‌مخابراتي‌ايران‌,1478,41837360,61386319625,1505,1534,1460,-45,-2.99,1467,-38,-2.52,1460,1534,1400-7-17,2021-10-09
160,ختراك,ريخته‌گري‌ تراكتورسازي‌ ايران‌,1464,9197154,124523708850,12970,13610,13610,640,4.93,13540,570,4.39,13110,13610,1400-7-17,2021-10-09
161,خفنر,فنرسازي‌خاور,1443,9007537,72927075790,8120,8230,8110,-10,-0.12,8100,-20,-0.25,7720,8450,1400-7-17,2021-10-09
162,كچاد,معدني‌وصنعتي‌چادرملو,1437,3265474,89581607450,28090,28470,27450,-640,-2.28,27590,-500,-1.78,27060,28470,1400-7-17,2021-10-09
163,ودي,بيمه  دي,1436,9569308,62913558896,6691,6430,6600,-91,-1.36,6575,-116,-1.73,6384,6888,1400-7-17,2021-10-09
164,غنوش,نوش‌ مازندران‌,1417,2982380,114220644160,40130,40000,38140,-1990,-4.96,38300,-1830,-4.56,38130,40000,1400-7-17,2021-10-09
165,ثالوند,سرمايه گذاري مسكن الوند,1415,4077774,63837927454,16071,16498,15268,-803,-5,15655,-416,-2.59,15268,16670,1400-7-17,2021-10-09
166,گشان,توسعه بين المللي پديده شانديز,1403,2601822,53635716728,21167,20700,20532,-635,-3,20615,-552,-2.61,20532,21040,1400-7-17,2021-10-09
167,چفيبر,فيبر ايران‌,1396,7658987,56991622630,7250,7390,7490,240,3.31,7440,190,2.62,7170,7600,1400-7-17,2021-10-09
