,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
59,غصينو,صنعتي مينو,2141,9239904,214529693670,22534,23189,22995,461,2.05,23218,684,3.04,21902,23660,1400-9-14,2021-12-05
60,فرابورس,فرابورس ايران,2136,8508294,155557154323,17721,17880,18607,886,5,18283,562,3.17,17420,18607,1400-9-14,2021-12-05
61,شفنح,ح . پتروشيمي فناوران,2106,21940725,270886547610,12090,12020,12260,170,1.41,12350,260,2.15,11870,12590,1400-9-14,2021-12-05
62,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,2075,6748977,28375958318,4178,4161,4227,49,1.17,4204,26,0.62,4160,4240,1400-9-14,2021-12-05
63,غويتا,ويتانا,2073,19101168,122840572549,6307,6500,6241,-66,-1.05,6431,124,1.97,6019,6622,1400-9-14,2021-12-05
64,ولملت,واسپاري ملت,2048,59395040,255301076635,4509,4284,4290,-219,-4.86,4298,-211,-4.68,4284,4544,1400-9-14,2021-12-05
65,چخزر,صنايع چوب خزر كاسپين,2026,291462,8140456507,28316,28316,27570,-746,-2.63,28104,-212,-0.75,27536,28720,1400-9-14,2021-12-05
66,خزاميا,زامياد,2009,16821284,118983996080,7140,6910,7080,-60,-0.84,7070,-70,-0.98,6820,7230,1400-9-14,2021-12-05
67,پارند2,صندوق س. پارند پايدار سپهر,2004,200400000,200400000,10156,1,1,-10155,-99.99,1,-10155,-99.99,1,1,1400-9-14,2021-12-05
68,وسپهر,سرمايه گذاري مالي سپهرصادرات,1983,5968553,42138964096,7060,7060,7061,1,0.01,7060,0,0,7060,7062,1400-9-14,2021-12-05
69,كزغال,زغال سنگ پروده طبس,1983,857112,26215003467,30424,30001,30533,109,0.36,30585,161,0.53,30001,31085,1400-9-14,2021-12-05
70,وايران,ليزينگ ايرانيان,1938,29554430,91657177716,3247,3110,3161,-86,-2.65,3101,-146,-4.5,3085,3225,1400-9-14,2021-12-05
71,غگيلا,شيرپاستوريزه پگاه گيلان,1935,1875605,27761245699,14726,14250,14821,95,0.65,14801,75,0.51,14250,15270,1400-9-14,2021-12-05
72,بپيوند,برق و انرژي پيوندگستر پارس,1934,959009,9429413880,9932,9790,9774,-158,-1.59,9867,-65,-0.65,9680,9950,1400-9-14,2021-12-05
73,غگل,گلوكوزان‌,1923,28799376,86841277616,2911,2922,3056,145,4.98,3015,104,3.57,2911,3056,1400-9-14,2021-12-05
74,خنصير,مهندسي‌نصيرماشين‌,1887,4779837,95021215420,20330,20330,19660,-670,-3.3,19880,-450,-2.21,19370,20700,1400-9-14,2021-12-05
75,سنير,سيمان‌ سفيد ني‌ريز,1872,2235259,74955937950,33680,32000,34450,770,2.29,33530,-150,-0.45,32000,35260,1400-9-14,2021-12-05
76,لطيف,محصولات كاغذي لطيف,1863,340785,12970480322,37370,37899,38470,1100,2.94,37953,583,1.56,37510,38796,1400-9-14,2021-12-05
77,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1794,30286300,1224500865610,40407,40430,40433,26,0.06,40431,24,0.06,40429,40433,1400-9-14,2021-12-05
78,نهال,صندوق س. طلاي سرخ نوويرا,1793,3557220,72170868573,20296,20329,20110,-186,-0.92,20289,-7,-0.03,20032,20849,1400-9-14,2021-12-05
79,سيتا,سرمايه گذاري سيمان تامين,1752,2138938,19649136190,9080,8930,9140,60,0.66,9130,50,0.55,8880,9400,1400-9-14,2021-12-05
80,فتوسا,توليد و توسعه سرب روي ايرانيان,1744,2128921,21789595600,10575,10575,10254,-321,-3.04,10235,-340,-3.22,10047,10575,1400-9-14,2021-12-05
81,زملارد,كشاورزي و دامپروري ملارد شير,1721,266497,5412659692,20530,19801,20202,-328,-1.6,20449,-81,-0.39,19801,21139,1400-9-14,2021-12-05
82,ولكار,ليزينگ كارآفرين,1718,1016991,4193116603,4236,4060,4098,-138,-3.26,4204,-32,-0.76,4060,4190,1400-9-14,2021-12-05
83,سدبير,س. تدبيرگران فارس وخوزستان,1680,3003546,170520174607,55787,53001,57999,2212,3.97,56773,986,1.77,53001,58100,1400-9-14,2021-12-05
84,شغدير,پتروشيمي غدير,1628,1996350,191091315690,91950,94000,96400,4450,4.84,95720,3770,4.1,93050,96540,1400-9-14,2021-12-05
85,ثشاهد,سرمايه‌ گذاري‌ شاهد,1618,6433254,66218907910,10190,10230,10280,90,0.88,10290,100,0.98,9940,10580,1400-9-14,2021-12-05
86,خكار,ايركا پارت صنعت,1615,22410010,86896660016,4064,3910,3861,-203,-5,3878,-186,-4.58,3861,4033,1400-9-14,2021-12-05
87,ختور,رادياتور ايران‌,1525,5503737,87504903190,15810,16180,15650,-160,-1.01,15900,90,0.57,15400,16440,1400-9-14,2021-12-05
88,آبادا,توليد نيروي برق آبادان,1477,663616,7136940870,10520,10000,10900,380,3.61,10630,110,1.05,10000,10990,1400-9-14,2021-12-05
89,قثابت,قند ثابت‌ خراسان‌,1459,37005649,63111880884,1749,1735,1715,-34,-1.94,1705,-44,-2.52,1665,1759,1400-9-14,2021-12-05
90,وسكرد,شركت س استان كردستان,1450,81217000,34615525757,419,416,435,16,3.82,426,7,1.67,416,435,1400-9-14,2021-12-05
91,حكشتي,كشتيراني جمهوري اسلامي ايران,1435,7101512,92392195740,12960,12890,13050,90,0.69,13000,40,0.31,12750,13140,1400-9-14,2021-12-05
92,غكورش,صنعت غذايي كورش,1433,443811,20523092150,45660,46020,45920,260,0.57,45880,220,0.48,45700,47590,1400-9-14,2021-12-05
93,فاراك,ماشين‌ سازي‌ اراك‌,1422,57697983,83976213579,1393,1430,1462,69,4.95,1455,62,4.45,1401,1462,1400-9-14,2021-12-05
94,هاي وب,داده گسترعصرنوين-هاي وب,1417,8807943,72342033260,7960,8090,8200,240,3.02,8210,250,3.14,8000,8340,1400-9-14,2021-12-05
95,ولشرق,ليزينگ ايران و شرق,1406,24295752,60843532710,2621,2490,2495,-126,-4.81,2504,-117,-4.46,2490,2600,1400-9-14,2021-12-05
96,خزر,فنرسازي‌زر,1403,5049275,52312626360,10600,10600,10480,-120,-1.13,10360,-240,-2.26,10070,10880,1400-9-14,2021-12-05
97,شلرد,كود شيميايي اوره لردگان,1381,6355849,74628193214,11584,11584,11621,37,0.32,11742,158,1.36,11584,11921,1400-9-14,2021-12-05
98,فايرا,آلومينيوم‌ايران‌,1380,3460625,53157461960,15670,14890,15770,100,0.64,15390,-280,-1.79,14890,16090,1400-9-14,2021-12-05
99,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1376,401925,54343141820,131750,130100,134750,3000,2.28,135210,3460,2.63,130100,137500,1400-9-14,2021-12-05
100,حآسا,آسيا سير ارس,1373,6569428,90043175111,14321,13740,13795,-526,-3.67,13706,-615,-4.29,13605,14186,1400-9-14,2021-12-05
101,وپارس,بانك‌پارسيان‌,1368,32816470,64539781910,1997,1999,1969,-28,-1.4,1980,-17,-0.85,1930,1999,1400-9-14,2021-12-05
102,كتوكا,توليدي و خدمات صنايع نسوز توكا,1359,6520888,65222027658,10396,9877,10100,-296,-2.85,10002,-394,-3.79,9877,10312,1400-9-14,2021-12-05
103,فارس,صنايع پتروشيمي خليج فارس,1347,5914321,59751323800,10000,10020,10100,100,1,10050,50,0.5,10010,10200,1400-9-14,2021-12-05
104,اپال,فرآوري معدني اپال كاني پارس,1347,4315048,95722862150,21780,21780,22220,440,2.02,22100,320,1.47,21780,22290,1400-9-14,2021-12-05
105,شلعاب,لعابيران‌,1313,13463932,87322612640,6250,6300,6540,290,4.64,6490,240,3.84,6060,6560,1400-9-14,2021-12-05
106,سحرخيز,صندوق س. گروه زعفران سحرخيز,1311,2473047,49839893149,19961,20010,20001,40,0.2,20153,192,0.96,19811,20600,1400-9-14,2021-12-05
107,ديران,ايران‌دارو,1307,3682882,79771697120,21830,22000,22130,300,1.37,21660,-170,-0.78,20850,22300,1400-9-14,2021-12-05
108,وپويا,سرمايه گذاري پويا,1302,2314974,8144026254,3562,3502,3480,-82,-2.3,3537,-25,-0.7,3411,3626,1400-9-14,2021-12-05
109,سنيرح,ح . سيمان‌ سفيدني‌ريز,1292,1740084,43248291200,23940,23000,25620,1680,7.02,24850,910,3.8,22050,26120,1400-9-14,2021-12-05
110,غبهنوش,بهنوش‌ ايران‌,1278,1109276,81336468410,70320,71850,73830,3510,4.99,73320,3000,4.27,68880,73830,1400-9-14,2021-12-05
111,خودكفا,اقتصادي و خودكفايي آزادگان,1272,8331393,69416293750,8570,8390,8313,-257,-3,8332,-238,-2.78,8313,8450,1400-9-14,2021-12-05
112,سرو,صندوق س سروسودمند مدبران-سهام,1268,2277790,156394924120,68040,68470,68500,460,0.68,68660,620,0.91,68060,69320,1400-9-14,2021-12-05
113,ولقمان,سرمايه گذاري لقمان,1263,7730666,23994753078,3103,3190,3160,57,1.84,3104,1,0.03,3012,3190,1400-9-14,2021-12-05
114,شصدف,صنعتي دوده فام,1262,1100476,36369753051,33044,33639,33100,56,0.17,33049,5,0.02,32610,33650,1400-9-14,2021-12-05
115,فنفت,صنايع تجهيزات نفت,1256,6799127,104044397005,15341,15801,15460,119,0.78,15303,-38,-0.25,14881,15801,1400-9-14,2021-12-05
116,آپ,آسان پرداخت پرشين,1246,8619561,101685608170,12330,12340,11720,-610,-4.95,11800,-530,-4.3,11720,12340,1400-9-14,2021-12-05
117,شپترو,پتروشيمي آبادان,1246,25829982,79794535784,3180,3085,3085,-95,-2.99,3089,-91,-2.86,3085,3150,1400-9-14,2021-12-05
118,خفنر,فنرسازي‌خاور,1237,7065429,48775725400,7210,6900,6950,-260,-3.61,6900,-310,-4.3,6850,7170,1400-9-14,2021-12-05
119,غدام,خوراك‌  دام‌ پارس‌,1229,1781879,195062140190,115110,109360,109360,-5750,-5,109470,-5640,-4.9,109360,111350,1400-9-14,2021-12-05
120,لابسا,آبسال‌,1229,1822977,64909401750,34550,33600,35190,640,1.85,35610,1060,3.07,33510,36270,1400-9-14,2021-12-05
121,بكاب,صنايع‌جوشكاب‌يزد,1223,634436,45545310410,75320,71560,71560,-3760,-4.99,71790,-3530,-4.69,71560,74000,1400-9-14,2021-12-05
122,نطرين,عطرين نخ قم,1205,11609974,81360084434,7242,6920,7107,-135,-1.86,7008,-234,-3.23,6880,7205,1400-9-14,2021-12-05
123,خاذين,سايپاآذين‌,1203,18729248,52723478788,2935,2800,2810,-125,-4.26,2815,-120,-4.09,2789,2919,1400-9-14,2021-12-05
124,فاراكح,ح . ماشين‌ سازي‌ اراك‌,1200,205000000,78910011262,400,400,380,-20,-5,385,-15,-3.75,380,401,1400-9-14,2021-12-05
125,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1175,12185379,48932043939,3988,3910,4060,72,1.81,4016,28,0.7,3910,4094,1400-9-14,2021-12-05
126,شيران,س. صنايع‌شيميايي‌ايران,1168,4048883,84726470720,20200,20100,21170,970,4.8,20930,730,3.61,19900,21210,1400-9-14,2021-12-05
127,بترانس,ايران‌ ترانسفو,1161,20730471,43124926280,2032,2020,2096,64,3.15,2080,48,2.36,2020,2100,1400-9-14,2021-12-05
128,سفارس,سيمان فارس و خوزستان,1150,8343550,129012547980,14770,15100,15500,730,4.94,15460,690,4.67,15000,15500,1400-9-14,2021-12-05
129,فردا,صندوق س آواي فرداي زاگرس-ثابت,1145,54107638,646058978596,11933,11941,11941,8,0.07,11940,7,0.06,11940,11941,1400-9-14,2021-12-05
130,خموتورح,ح . موتورسازان‌تراكتورسازي‌,1145,12143877,47930401704,4058,3985,3875,-183,-4.51,3947,-111,-2.74,3712,4189,1400-9-14,2021-12-05
131,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,1133,10749079,66503680740,6470,6280,6150,-320,-4.95,6190,-280,-4.33,6150,6540,1400-9-14,2021-12-05
132,تسه0005,امتيازتسهيلات مسكن مرداد 1400,1130,111504,90999311282,815557,812111,850000,34443,4.22,816108,551,0.07,801111,850000,1400-9-14,2021-12-05
133,قتربت,قند تربت حيدريه,1129,176827,9303745341,53728,54989,52117,-1611,-3,52633,-1095,-2.04,52117,55000,1400-9-14,2021-12-05
134,چكاپا,گروه صنايع كاغذ پارس,1114,16912425,49354731837,2882,2850,2900,18,0.62,2918,36,1.25,2850,2975,1400-9-14,2021-12-05
135,ثنوسا,نوسازي‌وساختمان‌تهران‌,1101,14105743,66083070120,4850,4740,4680,-170,-3.51,4680,-170,-3.51,4610,4990,1400-9-14,2021-12-05
136,بالبر,كابل‌ البرز,1095,1786312,36036543450,20560,20030,20150,-410,-1.99,20170,-390,-1.9,19540,21300,1400-9-14,2021-12-05
137,شبريز,پالايش نفت تبريز,1083,1370383,42652263960,30210,30220,30910,700,2.32,30590,380,1.26,30220,31500,1400-9-14,2021-12-05
138,شپديس,پتروشيمي پرديس,1079,1109616,189096353880,169930,168330,170700,770,0.45,170420,490,0.29,168330,172000,1400-9-14,2021-12-05
139,فروي,ذوب روي اصفهان,1078,2161331,40911966615,18541,18100,19180,639,3.45,18929,388,2.09,18059,19290,1400-9-14,2021-12-05
140,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1074,8839800,122254402440,13450,13790,13820,370,2.75,13820,370,2.75,13710,13980,1400-9-14,2021-12-05
141,وساپا,سرمايه‌گذاري‌ سايپا,1072,13846652,59148676199,4390,4350,4290,-100,-2.28,4272,-118,-2.69,4183,4350,1400-9-14,2021-12-05
142,فباهنر,مس‌ شهيدباهنر,1049,2824167,71488917580,24190,24010,25390,1200,4.96,25310,1120,4.63,24010,25390,1400-9-14,2021-12-05
143,ولغدر,ليزينگ‌خودروغدير,1042,5379501,47761063170,9120,8750,9400,280,3.07,8880,-240,-2.63,8670,9400,1400-9-14,2021-12-05
144,فگستر,گسترش صنايع روي ايرانيان,1034,415482,3779909279,9043,8823,9100,57,0.63,9057,14,0.15,8820,9199,1400-9-14,2021-12-05
145,بجهرم,توسعه مولد نيروگاهي جهرم,1029,9981450,19245646944,1921,1921,1930,9,0.47,1928,7,0.36,1881,1965,1400-9-14,2021-12-05
146,فخوز,فولاد  خوزستان,1028,10718156,68407262530,6350,6350,6460,110,1.73,6370,20,0.31,6300,6550,1400-9-14,2021-12-05
147,حفاري,حفاري شمال,1021,7089031,27722402096,3933,3906,3900,-33,-0.84,3911,-22,-0.56,3856,4038,1400-9-14,2021-12-05
148,آگاس,صندوق س.هستي بخش آگاه-س,1019,822788,63675286376,76393,76830,77350,957,1.25,77390,997,1.31,76830,77980,1400-9-14,2021-12-05
149,زكوثر,سرمايه گذاري كشاورزي كوثر,1018,2587203,38557820650,14510,14750,15230,720,4.96,14900,390,2.69,14500,15230,1400-9-14,2021-12-05
150,ماديرا,صنايع ماديران,1005,5663040,31954023030,5512,5598,5636,124,2.25,5643,131,2.38,5420,5750,1400-9-14,2021-12-05
151,غسالم,سالمين‌,979,12383497,35336440500,2751,2800,2862,111,4.03,2854,103,3.74,2750,2888,1400-9-14,2021-12-05
152,غگلپا,شير پاستوريزه پگاه گلپايگان,964,1305233,72180607490,57781,54892,54892,-2889,-5,55301,-2480,-4.29,54892,56998,1400-9-14,2021-12-05
153,زاگرس,پتروشيمي زاگرس,957,201551,50256585610,244915,247502,247980,3065,1.25,247075,2160,0.88,247000,251990,1400-9-14,2021-12-05
154,شاراك,پتروشيمي شازند,955,1207921,53271581790,43020,43800,44190,1170,2.72,43580,560,1.3,43250,44410,1400-9-14,2021-12-05
155,فولاي,صنايع فولاد آلياژي يزد,935,4199287,73428723505,17416,16601,17200,-216,-1.24,17486,70,0.4,16546,18133,1400-9-14,2021-12-05
156,غپاك,لبنيات‌ پاك‌,930,4143073,58762007890,14230,13650,13850,-380,-2.67,14180,-50,-0.35,13520,14890,1400-9-14,2021-12-05
157,كچاد,معدني‌وصنعتي‌چادرملو,926,1993513,54183604720,26830,26880,27190,360,1.34,26990,160,0.6,26880,27250,1400-9-14,2021-12-05
158,خكمك,كمك‌فنرايندامين‌,925,2106805,51787289140,24460,24000,24640,180,0.74,24580,120,0.49,23420,25400,1400-9-14,2021-12-05
159,افران,صندوق س افرا نماد پايدار-ثابت,919,19466093,290311375909,14905,14913,14913,8,0.05,14914,9,0.06,14913,14916,1400-9-14,2021-12-05
160,سبزوا,سيمان لار سبزوار,909,14170485,29778003680,2074,2064,2109,35,1.69,2101,27,1.3,2032,2150,1400-9-14,2021-12-05
161,كلر,كلر پارس,898,312225,33015539860,104647,108000,107500,2853,2.73,105743,1096,1.05,104000,108000,1400-9-14,2021-12-05
162,توريل,توكاريل,897,5121234,42486104096,8520,8116,8185,-335,-3.93,8296,-224,-2.63,8094,8700,1400-9-14,2021-12-05
163,ثفارس,عمران‌وتوسعه‌فارس‌,889,7097433,48633519220,6820,6700,6840,20,0.29,6850,30,0.44,6580,7040,1400-9-14,2021-12-05
164,كاوه,فولاد كاوه جنوب كيش,888,2509276,37710757090,14730,15100,15010,280,1.9,14850,120,0.81,14900,15180,1400-9-14,2021-12-05
165,شفارس,صنايع‌ شيميايي‌ فارس‌,886,20276298,21984927669,1074,1043,1107,33,3.07,1084,10,0.93,1043,1109,1400-9-14,2021-12-05
166,كساپا,سايپاشيشه‌,884,3281905,58171555350,18620,17690,17690,-930,-4.99,17720,-900,-4.83,17690,18280,1400-9-14,2021-12-05
167,فاسمين,كالسيمين‌,882,4599782,72398484490,15230,15600,15910,680,4.46,15740,510,3.35,15400,15930,1400-9-14,2021-12-05
168,وسكرشا,س.سهام عدالت استان كرمانشاه,881,47918503,20381224886,423,420,428,5,1.18,425,2,0.47,416,432,1400-9-14,2021-12-05
169,تسه0006,امتيازتسهيلات مسكن شهريور1400,880,23751,19664902155,814680,815000,849999,35319,4.34,827961,13281,1.63,800000,849999,1400-9-14,2021-12-05
170,خمحركه,نيرو محركه‌,872,9469456,34580839983,3591,3560,3700,109,3.04,3652,61,1.7,3560,3700,1400-9-14,2021-12-05
171,ضجار1023,اختيارخ وتجارت-2500-1400/10/15,868,41090,639585000,17,21,15,-2,-11.76,16,-1,-5.88,13,21,1400-9-14,2021-12-05
