Open,Low,High,Close,Date,symbol,volume,gregorian_date,SMA5,EWMA5,RSI
1069.0,1060.0,1096.0,1078.0,1400-4-1,خپارس,378183249,2021-06-22,1063.0,1239.9164525874555,6.668471194397426
1080.0,1052.0,1103.0,1081.0,1400-4-2,خپارس,385840016,2021-06-23,1058.6,1186.9395812320743,6.760111273455209
1096.0,1060.0,1110.0,1090.0,1400-4-5,خپارس,311367477,2021-06-26,1061.6,1154.6244678671637,7.054953215987581
1090.0,1070.0,1144.0,1135.0,1400-4-6,خپارس,619798047,2021-06-27,1079.6,1148.0827195109532,8.611047489548326
1150.0,1128.0,1168.0,1144.0,1400-4-7,خپارس,290191688,2021-06-28,1105.6,1146.7217770764912,8.939410923405049
1144.0,1127.0,1191.0,1161.0,1400-4-8,خپارس,228679554,2021-06-29,1122.2,1151.4812684892113,9.60013474881373
1153.0,1136.0,1190.0,1158.0,1400-4-9,خپارس,298323513,2021-06-30,1137.6,1153.65420448996,9.586914933053038
1158.0,1113.0,1175.0,1142.0,1400-4-12,خپارس,313302353,2021-07-03,1148.0,1149.7694392708436,9.511685297510155
1130.0,1110.0,1199.0,1190.0,1400-4-13,خپارس,603532349,2021-07-04,1159.0,1163.1796961163266,11.749043112122692
1210.0,1176.0,1237.0,1210.0,1400-4-14,خپارس,394735072,2021-07-05,1172.2,1178.7865183382585,12.717419000080994
1230.0,1201.0,1247.0,1217.0,1400-4-15,خپارس,228732447,2021-07-06,1183.4,1191.5243750828984,13.076930119927695
1211.0,1191.0,1246.0,1221.0,1400-4-16,خپارس,181023738,2021-07-07,1196.0,1201.3495985706654,13.29669941378863
1216.0,1175.0,1227.0,1192.0,1400-4-19,خپارس,171463482,2021-07-10,1206.0,1198.2330625033014,13.039299203371371
1199.0,1174.0,1239.0,1207.0,1400-4-20,خپارس,298743182,2021-07-11,1209.4,1201.155377009134,13.967000271724345
1220.0,1191.0,1242.0,1212.0,1400-4-21,خپارس,290777782,2021-07-12,1209.8,1204.770252994461,14.29521158094542
1209.0,1190.0,1225.0,1203.0,1400-4-22,خپارس,274151085,2021-07-13,1207.0,1204.180168482864,14.1902727054879
1198.0,1192.0,1263.0,1243.0,1400-4-23,خپارس,433622653,2021-07-14,1211.4,1217.1201149549931,17.102915590559476
1270.0,1208.0,1279.0,1237.0,1400-4-26,خپارس,310619191,2021-07-17,1220.4,1223.7467442022746,17.009649873301214
1198.0,1191.0,1219.0,1198.0,1400-5-4,خپارس,54963136,2021-07-26,1218.6,1215.1644953586906,16.384224061820007
1185.0,1139.0,1194.0,1153.0,1400-5-5,خپارس,207932986,2021-07-27,1206.8,1194.442995656457,15.668350545480038
1120.0,1105.0,1150.0,1121.0,1400-5-6,خپارس,246881419,2021-07-28,1190.4,1169.961996120302,15.161053937706413
1143.0,1139.0,1169.0,1151.0,1400-5-9,خپارس,151814928,2021-07-31,1172.0,1163.6413305774972,17.846525599035772
1170.0,1141.0,1189.0,1160.0,1400-5-10,خپارس,145818635,2021-08-01,1156.6,1162.4275536966484,18.678171369107034
1170.0,1162.0,1218.0,1191.0,1400-5-11,خپارس,203799555,2021-08-02,1155.2,1171.95170257786,21.621333493378188
1166.0,1132.0,1175.0,1142.0,1400-5-12,خپارس,231708331,2021-08-03,1153.0,1161.9678016393048,20.366618607673573
1145.0,1111.0,1158.0,1124.0,1400-5-13,خپارس,163041717,2021-08-04,1153.6,1149.3118676925474,19.909546159074722
1130.0,1109.0,1162.0,1129.0,1400-5-16,خپارس,183272494,2021-08-07,1149.2,1142.541245104473,20.443646877740036
1115.0,1088.0,1133.0,1103.0,1400-5-17,خپارس,246521723,2021-08-08,1137.8,1129.360830038642,19.707667474494244
1103.0,1100.0,1140.0,1120.0,1400-5-18,خپارس,205123975,2021-08-09,1123.6,1126.2405533542012,21.692709669916155
1125.0,1105.0,1141.0,1119.0,1400-5-19,خپارس,206729494,2021-08-10,1119.0,1123.827035566944,21.65878890798207
1130.0,1114.0,1139.0,1122.0,1400-5-20,خپارس,218178894,2021-08-11,1118.6,1123.2180237108716,22.052574217460858
1139.0,1139.0,1178.0,1171.0,1400-5-23,خپارس,627487748,2021-08-14,1127.0,1139.1453491479824,28.38449933736493
1180.0,1149.0,1202.0,1169.0,1400-5-24,خپارس,441887055,2021-08-15,1140.2,1149.0968994350712,28.28350759616613
1221.0,1185.0,1221.0,1198.0,1400-6-1,خپارس,272483189,2021-08-23,1155.8,1165.3979329600809,32.058305304344884
1199.0,1185.0,1257.0,1245.0,1400-6-2,خپارس,425346890,2021-08-24,1181.0,1191.931955310374,37.77474794587332
1300.0,1285.0,1307.0,1306.0,1400-6-3,خپارس,214525445,2021-08-25,1217.8,1229.9546368770727,44.322414152118114
1371.0,1350.0,1371.0,1371.0,1400-6-6,خپارس,214123671,2021-08-28,1257.8,1276.9697579209255,50.321148367009386
1439.0,1313.0,1439.0,1409.0,1400-6-7,خپارس,1183088033,2021-08-29,1305.8,1320.9798386157458,53.4768998452082
1352.0,1339.0,1390.0,1348.0,1400-6-8,خپارس,301367646,2021-08-30,1335.8,1329.9865590774089,48.18541264021922
1281.0,1281.0,1345.0,1294.0,1400-6-9,خپارس,803791891,2021-08-31,1345.6,1317.9910393847217,44.03179490304845
1310.0,1270.0,1358.0,1335.0,1400-6-10,خپارس,518413053,2021-09-01,1351.4,1323.6606929232164,47.71687760822573
1374.0,1341.0,1401.0,1377.0,1400-6-13,خپارس,405392776,2021-09-04,1352.6,1341.4404619489542,51.257379654095196
1360.0,1320.0,1440.0,1397.0,1400-6-14,خپارس,388864591,2021-09-05,1350.2,1359.960307966069,52.893260865225926
1430.0,1328.0,1435.0,1372.0,1400-6-15,خپارس,344236208,2021-09-06,1355.0,1363.9735386440605,50.60688718075391
1326.0,1304.0,1346.0,1314.0,1400-6-16,خپارس,203956476,2021-09-07,1359.0,1347.315692429334,45.67412912591031
1304.0,1290.0,1356.0,1321.0,1400-6-17,خپارس,175013666,2021-09-08,1356.2,1338.5437949528753,46.353761712253004
1324.0,1255.0,1348.0,1280.0,1400-6-20,خپارس,218931398,2021-09-11,1336.8,1319.0291966352295,42.96346797890289
1240.0,1216.0,1279.0,1218.0,1400-6-21,خپارس,253457548,2021-09-12,1301.0,1285.3527977567958,38.39077786305863
1215.0,1159.0,1256.0,1213.0,1400-6-22,خپارس,214963347,2021-09-13,1269.2,1261.235198504519,38.03916366854796
1222.0,1222.0,1266.0,1244.0,1400-6-23,خپارس,150928002,2021-09-14,1255.2,1255.4901323363442,41.60987905506945
1250.0,1195.0,1260.0,1224.0,1400-6-24,خپارس,165451813,2021-09-15,1235.8,1244.9934215575606,40.0079713880796
1205.0,1163.0,1210.0,1166.0,1400-6-27,خپارس,207299245,2021-09-18,1213.0,1218.66228103837,35.71397302918213
1141.0,1108.0,1180.0,1127.0,1400-6-28,خپارس,238540211,2021-09-19,1194.8,1188.1081873589105,33.138431325988705
1149.0,1104.0,1149.0,1123.0,1400-6-29,خپارس,176595622,2021-09-20,1176.8,1166.4054582392723,32.87655466995203
1135.0,1067.0,1135.0,1077.0,1400-6-30,خپارس,254362841,2021-09-21,1143.4,1136.6036388261803,29.94577653117743
1126.0,1108.0,1134.0,1128.0,1400-7-3,خپارس,197128249,2021-09-25,1124.2,1133.7357592174535,36.684865725685746
1170.0,1111.0,1170.0,1135.0,1400-7-4,خپارس,183631361,2021-09-26,1118.0,1134.1571728116357,37.57254294158544
1130.0,1090.0,1145.0,1110.0,1400-7-6,خپارس,150254706,2021-09-28,1114.6,1126.104781874424,35.650177757390395
1094.0,1094.0,1135.0,1114.0,1400-7-7,خپارس,162756171,2021-09-29,1112.8,1122.0698545829493,36.21252603978396
1127.0,1100.0,1136.0,1116.0,1400-7-10,خپارس,194096354,2021-10-02,1120.6,1120.0465697219663,36.51127699394589
1116.0,1085.0,1171.0,1139.0,1400-7-11,خپارس,304152764,2021-10-03,1122.8,1126.3643798146443,39.99197052781034
1172.0,1141.0,1179.0,1164.0,1400-7-12,خپارس,159744609,2021-10-04,1128.6,1138.9095865430963,43.610751964106285
1143.0,1142.0,1179.0,1157.0,1400-7-14,خپارس,133017388,2021-10-06,1138.0,1144.9397243620642,42.83188569210033
1157.0,1100.0,1157.0,1107.0,1400-7-17,خپارس,183913441,2021-10-09,1136.6,1132.2931495747093,37.65835201070203
1091.0,1064.0,1100.0,1076.0,1400-7-18,خپارس,134021418,2021-10-10,1128.6,1113.5287663831396,34.84791858348319
1094.0,1051.0,1100.0,1075.0,1400-7-19,خپارس,127564711,2021-10-11,1115.8,1100.6858442554264,34.757805607784476
1065.0,1023.0,1070.0,1038.0,1400-7-20,خپارس,177791144,2021-10-12,1090.6,1079.790562836951,31.510981066660506
1031.0,1011.0,1073.0,1042.0,1400-7-21,خپارس,205555668,2021-10-13,1067.6,1067.1937085579673,32.24782021659402
1088.0,1056.0,1094.0,1090.0,1400-7-24,خپارس,181015590,2021-10-16,1064.2,1074.7958057053115,40.517804213799685
1100.0,1050.0,1100.0,1064.0,1400-7-25,خپارس,184967805,2021-10-17,1061.8,1071.197203803541,37.82458118778081
1053.0,1030.0,1088.0,1065.0,1400-7-26,خپارس,198984308,2021-10-18,1059.8,1069.1314692023607,37.99529254513326
1096.0,1070.0,1118.0,1111.0,1400-7-27,خپارس,277977974,2021-10-19,1074.4,1083.0876461349071,45.419103075358045
1095.0,1071.0,1132.0,1091.0,1400-7-28,خپارس,120081602,2021-10-20,1084.2,1085.7250974232713,43.00803924914034
1085.0,1037.0,1085.0,1038.0,1400-8-1,خپارس,215760112,2021-10-23,1073.8,1069.8167316155143,37.34971305165481
1022.0,1001.0,1063.0,1031.0,1400-8-3,خپارس,191461074,2021-10-25,1067.2,1056.8778210770095,36.663623856920566
1010.0,1010.0,1049.0,1030.0,1400-8-4,خپارس,107024535,2021-10-26,1060.2,1047.918547384673,36.5603025871342
1030.0,1016.0,1046.0,1033.0,1400-8-5,خپارس,129910436,2021-10-27,1044.6,1042.9456982564486,37.132683583774714
1033.0,987.0,1058.0,1009.0,1400-8-8,خپارس,220234342,2021-10-30,1028.2,1031.630465504299,34.4544749249889
1000.0,959.0,1001.0,962.0,1400-8-9,خپارس,342608051,2021-10-31,1013.0,1008.4203103361993,29.905528205880557
989.0,970.0,1010.0,1008.0,1400-8-10,خپارس,169623289,2021-11-01,1008.4,1008.2802068907995,38.46820334457666
1030.0,1020.0,1058.0,1047.0,1400-8-11,خپارس,126423744,2021-11-02,1011.8,1021.1868045938663,44.64257847440315
1090.0,1060.0,1099.0,1095.0,1400-8-12,خپارس,148472342,2021-11-03,1024.2,1045.7912030625776,51.140886749553054
1149.0,1149.0,1149.0,1149.0,1400-8-15,خپارس,47097446,2021-11-06,1052.2,1080.1941353750517,57.224440648319046
1200.0,1107.0,1206.0,1174.0,1400-8-16,خپارس,673842712,2021-11-07,1094.6,1111.4627569167012,59.72468067810774
1141.0,1127.0,1219.0,1170.0,1400-8-17,خپارس,538501941,2021-11-08,1127.0,1130.9751712778009,59.12916605976932
1128.0,1112.0,1160.0,1124.0,1400-8-18,خپارس,473049314,2021-11-09,1142.4,1128.6501141852007,52.630041953806526
1040.0,1040.0,1040.0,1109.0,1400-9-21,خپارس,7934645,2021-12-12,1145.2,1122.100076123467,50.67409449681136
1054.0,1054.0,1083.0,1059.0,1400-9-22,خپارس,212801179,2021-12-13,1127.2,1101.0667174156447,44.709429887331
1007.0,1007.0,1027.0,1008.0,1400-9-23,خپارس,187034177,2021-12-14,1094.0,1070.0444782770965,39.59053452508697
985.0,958.0,1032.0,988.0,1400-9-24,خپارس,189547284,2021-12-15,1057.6,1042.6963188513976,37.76451452876241
1000.0,1000.0,1037.0,1028.0,1400-9-27,خپارس,205868983,2021-12-18,1038.4,1037.7975459009317,43.38837413702416
1036.0,977.0,1036.0,988.0,1400-9-28,خپارس,172154032,2021-12-19,1014.2,1021.1983639339545,39.54048085435142
975.0,965.0,1020.0,991.0,1400-9-29,خپارس,174195686,2021-12-20,1000.6,1011.1322426226365,39.97047298803465
1003.0,980.0,1024.0,1003.0,1400-9-30,خپارس,105240184,2021-12-21,999.6,1008.4214950817577,41.754904397256425
1012.0,1012.0,1052.0,1038.0,1400-10-1,خپارس,154414199,2021-12-22,1009.6,1018.2809967211718,46.72882339589277
1050.0,1004.0,1067.0,1029.0,1400-10-4,خپارس,158514640,2021-12-25,1009.8,1021.8539978141147,45.64929864561846
1001.0,988.0,1022.0,1005.0,1400-10-5,خپارس,134902534,2021-12-26,1013.2,1016.2359985427432,42.80917018946422
1009.0,1009.0,1054.0,1036.0,1400-10-6,خپارس,244154954,2021-12-27,1022.2,1022.8239990284956,47.36448007722019
1022.0,1011.0,1069.0,1041.0,1400-10-7,خپارس,193049864,2021-12-28,1029.8,1028.882666018997,48.082763901596
1035.0,1035.0,1093.0,1084.0,1400-10-8,خپارس,599367738,2021-12-29,1039.0,1047.2551106793314,53.908146767350175
1069.0,1055.0,1118.0,1088.0,1400-10-11,خپارس,383536482,2022-01-01,1050.8,1060.8367404528876,54.42048740671629
1086.0,1083.0,1132.0,1103.0,1400-10-12,خپارس,218357198,2022-01-02,1070.4,1074.891160301925,56.37865405084946
1118.0,1058.0,1120.0,1081.0,1400-10-13,خپارس,191492580,2022-01-03,1079.4,1076.9274402012834,52.79606007575622
1064.0,1027.0,1068.0,1036.0,1400-10-14,خپارس,171799885,2022-01-04,1078.4,1063.2849601341889,46.31325832950026
1030.0,1020.0,1055.0,1038.0,1400-10-15,خپارس,107116594,2022-01-05,1069.2,1054.8566400894592,46.626937380407924
1030.0,1030.0,1089.0,1080.0,1400-10-18,خپارس,267621762,2022-01-08,1067.6,1063.2377600596394,52.856331655740014
1070.0,1036.0,1100.0,1061.0,1400-10-19,خپارس,147497165,2022-01-09,1059.2,1062.4918400397596,50.01257825505137
1031.0,1031.0,1108.0,1078.0,1400-10-20,خپارس,189193031,2022-01-10,1058.6,1067.6612266931731,52.476264983107725
1086.0,1061.0,1117.0,1088.0,1400-10-21,خپارس,188709189,2022-01-11,1069.0,1074.4408177954488,53.91512621439367
1060.0,1051.0,1090.0,1067.0,1400-10-22,خپارس,106069135,2022-01-12,1074.8,1071.9605451969658,50.46003236627055
1067.0,1015.0,1067.0,1029.0,1400-10-25,خپارس,118564549,2022-01-15,1064.6,1057.6403634646438,44.85808599987334
1017.0,1008.0,1052.0,1031.0,1400-10-26,خپارس,110115572,2022-01-16,1058.6,1048.7602423097626,45.20289620384498
1050.0,1019.0,1070.0,1042.0,1400-10-27,خپارس,115233192,2022-01-17,1051.4,1046.5068282065083,47.159976514345544
1019.0,990.0,1024.0,995.0,1400-10-28,خپارس,174902687,2022-01-18,1032.8,1029.3378854710056,40.50364417097767
990.0,988.0,1028.0,1002.0,1400-10-29,خپارس,79892454,2022-01-19,1019.8,1020.2252569806705,41.82073140446207
1010.0,973.0,1035.0,994.0,1400-11-2,خپارس,95415649,2022-01-22,1012.8,1011.4835046537804,40.71151056212079
979.0,947.0,994.0,965.0,1400-11-3,خپارس,137102387,2022-01-23,999.6,995.9890031025203,36.891652697982295
