Open,Low,High,Close,Date,symbol,volume,gregorian_date,SMA5,EWMA5,RSI
18450.0,18450.0,19820.0,19620.0,1400-8-26,ختور,12804193,2021-11-17,18488.0,18701.717339720377,56.64196728035921
19100.0,18640.0,20200.0,18900.0,1400-8-29,ختور,8990066,2021-11-20,18842.0,18767.811559813585,52.06986357236059
18980.0,18300.0,19450.0,18910.0,1400-8-30,ختور,6341130,2021-11-21,19032.0,18815.20770654239,52.127661806622285
18860.0,17970.0,18860.0,18020.0,1400-9-1,ختور,10075358,2021-11-22,18866.0,18550.138471028262,46.726983139922325
18150.0,17500.0,18880.0,18320.0,1400-9-2,ختور,5639484,2021-11-23,18754.0,18473.425647352175,48.65792604455254
18010.0,17780.0,19230.0,18750.0,1400-9-3,ختور,7794763,2021-11-24,18580.0,18565.617098234783,51.378273638935106
18340.0,17820.0,19000.0,17890.0,1400-9-6,ختور,5964942,2021-11-27,18378.0,18340.411398823187,46.11552281856764
17260.0,17000.0,17800.0,17030.0,1400-9-7,ختور,19065894,2021-11-28,18002.0,17903.60759921546,41.53388704591704
16250.0,16180.0,17160.0,16330.0,1400-9-8,ختور,14513697,2021-11-29,17664.0,17379.071732810306,38.206558990323444
15760.0,15600.0,16650.0,16000.0,1400-9-9,ختور,5350184,2021-11-30,17200.0,16919.38115520687,36.713359758873345
15900.0,15200.0,15940.0,15260.0,1400-9-10,ختور,7807403,2021-12-01,16502.0,16366.254103471247,33.547161705172115
14880.0,14880.0,16020.0,15810.0,1400-9-13,ختور,11341976,2021-12-04,16086.0,16180.836068980832,37.83811489663577
16180.0,15400.0,16440.0,15900.0,1400-9-14,ختور,5503737,2021-12-05,15860.0,16087.224045987221,38.53749775303497
15840.0,15110.0,15840.0,15320.0,1400-9-15,ختور,6404716,2021-12-06,15658.0,15831.482697324813,35.746291280060944
14560.0,14560.0,15070.0,14590.0,1400-9-16,ختور,5075741,2021-12-07,15376.0,15417.655131549875,32.55071938955868
13960.0,13870.0,15270.0,14630.0,1400-9-17,ختور,11180393,2021-12-08,15250.0,15155.10342103325,32.904661118245826
14750.0,13900.0,15100.0,14190.0,1400-9-20,ختور,6169404,2021-12-11,14926.0,14833.402280688833,30.9789192325523
13860.0,13490.0,14050.0,13520.0,1400-9-21,ختور,1583293,2021-12-12,14450.0,14395.60152045922,28.266142750817835
12910.0,12850.0,13300.0,12930.0,1400-9-22,ختور,3025910,2021-12-13,13972.0,13907.067680306145,26.0987880959852
12290.0,12290.0,12350.0,12290.0,1400-9-23,ختور,1159939,2021-12-14,13512.0,13368.045120204095,23.953230513645934
11680.0,11680.0,11980.0,11690.0,1400-9-24,ختور,6675499,2021-12-15,12924.0,12808.696746802729,22.117488672625086
11300.0,11280.0,12190.0,11630.0,1400-9-27,ختور,9114553,2021-12-18,12412.0,12415.797831201819,21.936438759764243
11760.0,11050.0,11760.0,11120.0,1400-9-28,ختور,7546527,2021-12-19,11932.0,11983.865220801212,20.407284382466642
11110.0,10570.0,11110.0,10690.0,1400-9-29,ختور,8991693,2021-12-20,11484.0,11552.576813867476,19.19249863086982
10510.0,10410.0,11220.0,11100.0,1400-9-30,ختور,8658632,2021-12-21,11246.0,11401.71787591165,23.847286968334345
11250.0,11240.0,11650.0,11630.0,1400-10-1,ختور,2239232,2021-12-22,11234.0,11477.811917274434,29.500688487573257
12210.0,12210.0,12210.0,12210.0,1400-10-4,ختور,1613808,2021-12-25,11350.0,11721.874611516288,35.17248489796154
12820.0,12210.0,12820.0,12670.0,1400-10-5,ختور,17881232,2021-12-26,11660.0,12037.916407677525,39.340678003901985
13200.0,12780.0,13300.0,13120.0,1400-10-6,ختور,8023822,2021-12-27,12146.0,12398.610938451684,43.188907486218774
13000.0,12470.0,13000.0,12690.0,1400-10-7,ختور,9722590,2021-12-28,12464.0,12495.740625634455,40.5421690968224
12500.0,12320.0,12950.0,12660.0,1400-10-8,ختور,3868672,2021-12-29,12670.0,12550.49375042297,40.356350930181755
12030.0,12030.0,12300.0,12030.0,1400-10-11,ختور,2115172,2022-01-01,12634.0,12376.995833615312,36.56613283379486
11510.0,11430.0,11870.0,11510.0,1400-10-12,ختور,9497507,2022-01-02,12402.0,12087.99722241021,33.748680447965526
11640.0,11640.0,12080.0,12030.0,1400-10-13,ختور,5676555,2022-01-03,12184.0,12068.664814940139,38.82486251126166
11700.0,11430.0,11760.0,11470.0,1400-10-14,ختور,4969347,2022-01-04,11940.0,11869.109876626759,35.65639367264073
11580.0,11250.0,12040.0,11910.0,1400-10-15,ختور,7914072,2022-01-05,11790.0,11882.739917751174,39.8125761019699
12010.0,12010.0,12500.0,12450.0,1400-10-18,ختور,6876207,2022-01-08,11874.0,12071.826611834118,44.54672758184042
12750.0,11830.0,12750.0,12290.0,1400-10-19,ختور,3834870,2022-01-09,12030.0,12144.55107455608,43.45604715253547
12010.0,11840.0,12840.0,12330.0,1400-10-20,ختور,4189365,2022-01-10,12090.0,12206.367383037388,43.8263347519751
12700.0,12020.0,12800.0,12440.0,1400-10-21,ختور,2870803,2022-01-11,12284.0,12284.244922024925,44.8950475537245
12590.0,11820.0,12590.0,11960.0,1400-10-22,ختور,4287388,2022-01-12,12294.0,12176.163281349951,41.21061523162526
11850.0,11370.0,11850.0,11380.0,1400-10-25,ختور,3689921,2022-01-15,12080.0,11910.775520899968,37.23425058069748
10920.0,10820.0,11290.0,10890.0,1400-10-26,ختور,5735106,2022-01-16,11800.0,11570.517013933311,34.229360046126544
11010.0,10540.0,11380.0,10940.0,1400-10-27,ختور,2837598,2022-01-17,11522.0,11360.344675955543,34.8075122695022
10990.0,10400.0,10990.0,10450.0,1400-10-28,ختور,2314392,2022-01-18,11124.0,11056.89645063703,31.852468073226945
10600.0,9930.0,10600.0,10140.0,1400-10-29,ختور,4597231,2022-01-19,10760.0,10751.264300424687,30.110806837589962
9950.0,9640.0,10400.0,9950.0,1400-11-2,ختور,2733813,2022-01-22,10474.0,10484.176200283126,29.061936655854424
9980.0,9460.0,9980.0,9470.0,1400-11-3,ختور,3346933,2022-01-23,10190.0,10146.117466855418,26.546153170406924
