Open,Low,High,Close,Date,symbol,volume,gregorian_date,SMA5,EWMA5,RSI
2530.0,2530.0,2530.0,2560.0,1400-2-1,خگستر,10364465,2021-04-21,2650.0,2644.842870531436,5.4659852032364284
2490.0,2490.0,2490.0,2550.0,1400-2-4,خگستر,2799901,2021-04-24,2622.0,2613.214312933683,5.295926536188432
2480.0,2480.0,2480.0,2540.0,1400-2-5,خگستر,2866994,2021-04-25,2594.0,2588.8022005339435,5.124236853518823
2470.0,2470.0,2470.0,2530.0,1400-2-6,خگستر,3721124,2021-04-26,2566.0,2569.1975365664152,4.951369775735415
2460.0,2460.0,2560.0,2480.0,1400-2-7,خگستر,384119795,2021-04-27,2532.0,2539.461049882593,4.190213348823065
2430.0,2410.0,2550.0,2460.0,1400-2-8,خگستر,440860483,2021-04-28,2512.0,2512.971672924742,3.9299684103646513
2510.0,2390.0,2560.0,2450.0,1400-2-11,خگستر,147888632,2021-05-01,2492.0,2491.9798683029594,3.80279289192886
2380.0,2380.0,2380.0,2436.0,1400-2-12,خگستر,4209792,2021-05-02,2471.2,2473.3191731987363,3.6258873324395893
2363.0,2363.0,2363.0,2418.0,1400-2-13,خگستر,4913962,2021-05-03,2448.8,2454.8789619514196,3.4064692412853645
2346.0,2346.0,2346.0,2346.0,1400-2-15,خگستر,29898524,2021-05-05,2422.0,2418.5853358321338,2.702095063797131
2276.0,2276.0,2276.0,2320.0,1400-2-18,خگستر,7824156,2021-05-08,2394.0,2385.723171617975,2.50098424026649
2251.0,2251.0,2251.0,2316.0,1400-2-19,خگستر,1340347,2021-05-09,2367.2,2362.4819326040774,2.470519711108338
2247.0,2247.0,2278.0,2251.0,1400-2-20,خگستر,298129559,2021-05-10,2330.2,2325.321094605416,2.0364204772373427
2265.0,2184.0,2349.0,2264.0,1400-2-21,خگستر,379617106,2021-05-11,2299.4,2304.8806586710666,5.60871512559838
2296.0,2197.0,2310.0,2223.0,1400-2-22,خگستر,174576523,2021-05-12,2274.8,2277.587042519021,4.990611136325427
2140.0,2113.0,2280.0,2191.0,1400-2-25,خگستر,195555296,2021-05-15,2249.0,2248.724650414127,4.567524012216907
2194.0,2182.0,2300.0,2293.0,1400-2-26,خگستر,321926291,2021-05-16,2244.4,2263.483115479403,26.07932908670567
2330.0,2179.0,2369.0,2261.0,1400-2-27,خگستر,235702652,2021-05-17,2246.4,2262.6554097511653,24.23373769854591
2148.0,2148.0,2191.0,2154.0,1400-2-28,خگستر,169118728,2021-05-18,2224.4,2226.4369232518025,19.312303335020317
2100.0,2047.0,2130.0,2059.0,1400-2-29,خگستر,80817063,2021-05-19,2191.6,2170.624598465755,16.172073036902688
1957.0,1957.0,1957.0,1957.0,1400-3-1,خگستر,31022827,2021-05-22,2144.8,2099.4163844873747,13.612703182796253
1860.0,1860.0,1860.0,1860.0,1400-3-2,خگستر,50247870,2021-05-23,2058.2,2019.610912165445,11.7141063025868
1767.0,1767.0,1839.0,1780.0,1400-3-3,خگستر,436742145,2021-05-24,1962.0,1939.740600887007,10.422941643958708
1825.0,1810.0,1869.0,1863.0,1400-3-4,خگستر,404751903,2021-05-25,1903.8,1914.1603990490612,20.245013438482573
1870.0,1811.0,1917.0,1857.0,1400-3-5,خگستر,204912129,2021-05-26,1863.4,1895.1069319335288,20.073660825651913
1880.0,1880.0,1949.0,1937.0,1400-3-8,خگستر,86431990,2021-05-29,1859.4,1909.0712883298797,28.73477461953759
2030.0,1903.0,2033.0,1989.0,1400-3-9,خگستر,348625740,2021-05-30,1885.2,1935.714192695875,33.75942616237775
1903.0,1890.0,1979.0,1908.0,1400-3-10,خگستر,129299330,2021-05-31,1910.8,1926.476128353896,30.188828583904723
1830.0,1813.0,1900.0,1838.0,1400-3-11,خگستر,141458700,2021-06-01,1905.8,1896.9840853351072,27.48352510884459
1800.0,1750.0,1929.0,1889.0,1400-3-12,خگستر,328682776,2021-06-02,1912.2,1894.3227235426514,32.24731972075267
1967.0,1931.0,1983.0,1979.0,1400-3-17,خگستر,223961350,2021-06-07,1920.6,1922.5484824613688,39.76713053242736
2077.0,2030.0,2077.0,2075.0,1400-3-18,خگستر,448222129,2021-06-08,1937.8,1973.365655093793,46.578158942968535
2080.0,2035.0,2178.0,2163.0,1400-3-19,خگستر,707829594,2021-06-09,1988.8,2036.5771034949983,51.942722832816564
2220.0,2092.0,2251.0,2168.0,1400-3-22,خگستر,368401701,2021-06-12,2054.8,2080.3847357091354,52.236208153311686
2115.0,2111.0,2276.0,2223.0,1400-3-23,خگستر,239601141,2021-06-13,2121.6,2127.9231571725595,55.45853153256396
2334.0,2334.0,2334.0,2334.0,1400-3-24,خگستر,54236024,2021-06-14,2192.6,2196.61543814696,61.15436774505969
2450.0,2360.0,2450.0,2435.0,1400-3-25,خگستر,812997286,2021-06-15,2264.6,2276.0769587892564,65.47997549882837
2390.0,2344.0,2556.0,2518.0,1400-3-26,خگستر,577782038,2021-06-16,2335.6,2356.717972542826,68.57667120679032
2560.0,2425.0,2629.0,2536.0,1400-3-29,خگستر,364350687,2021-06-19,2409.2,2416.478648370112,69.2215139061407
2530.0,2410.0,2560.0,2462.0,1400-3-30,خگستر,133756880,2021-06-20,2457.0,2431.652432248134,63.45624139379331
2520.0,2445.0,2560.0,2509.0,1400-4-1,خگستر,436159398,2021-06-22,2492.0,2457.4349548336672,65.42585492241017
2450.0,2385.0,2553.0,2454.0,1400-4-2,خگستر,580003618,2021-06-23,2495.8,2456.2899698890647,61.26457666751297
2514.0,2455.0,2530.0,2499.0,1400-4-8,خگستر,185182793,2021-06-29,2492.0,2470.5266465930968,63.32017883947602
2490.0,2420.0,2623.0,2602.0,1400-4-9,خگستر,677248371,2021-06-30,2505.2,2514.351097729526,67.56322558164908
2662.0,2472.0,2719.0,2566.0,1400-4-12,خگستر,477654277,2021-07-03,2526.0,2531.567398486559,64.74418495963678
2481.0,2445.0,2670.0,2591.0,1400-4-13,خگستر,295173856,2021-07-04,2542.4,2551.3782656578655,65.81102481773436
2620.0,2561.0,2698.0,2622.0,1400-4-14,خگستر,228330554,2021-07-05,2576.0,2574.918843772037,67.13889907516324
2651.0,2614.0,2740.0,2671.0,1400-4-15,خگستر,237620351,2021-07-06,2610.4,2606.9458958481396,69.17673220167404
2650.0,2560.0,2690.0,2595.0,1400-4-16,خگستر,217153121,2021-07-07,2609.0,2602.963930565417,62.68375729407944
2550.0,2466.0,2605.0,2501.0,1400-4-19,خگستر,222230580,2021-07-10,2596.0,2568.9759537102236,55.71786018072937
2470.0,2470.0,2626.0,2579.0,1400-4-20,خگستر,305384228,2021-07-11,2593.6,2572.317302473486,59.718078098480404
2670.0,2622.0,2707.0,2681.0,1400-4-21,خگستر,385495719,2021-07-12,2605.4,2608.5448683156833,64.26427184402367
2638.0,2617.0,2774.0,2689.0,1400-4-22,خگستر,202637244,2021-07-13,2609.0,2635.3632455438014,64.60171026894639
2700.0,2660.0,2823.0,2776.0,1400-4-23,خگستر,339551354,2021-07-14,2645.2,2682.2421636958825,68.1265174621882
2842.0,2825.0,2914.0,2878.0,1400-4-26,خگستر,355343160,2021-07-17,2720.6,2747.494775797269,71.6862406351619
2848.0,2750.0,2870.0,2800.0,1400-4-27,خگستر,261380056,2021-07-18,2764.8,2764.9965171981817,65.64829404230184
2790.0,2730.0,2853.0,2776.0,1400-4-28,خگستر,171404350,2021-07-19,2783.8,2768.6643447987885,63.86581975047225
2776.0,2656.0,2819.0,2709.0,1400-5-4,خگستر,210932672,2021-07-26,2787.8,2748.7762298658577,59.04592038243719
2667.0,2574.0,2679.0,2590.0,1400-5-5,خگستر,198499532,2021-07-27,2750.6,2695.8508199105695,51.59763785187465
2511.0,2461.0,2588.0,2503.0,1400-5-6,خگستر,246415826,2021-07-28,2675.6,2631.567213273711,46.93609018215862
2490.0,2490.0,2628.0,2581.0,1400-5-9,خگستر,202886780,2021-07-31,2631.8,2614.711475515807,51.193432832669636
2580.0,2541.0,2700.0,2635.0,1400-5-10,خگستر,189662762,2021-08-01,2603.6,2621.474317010538,53.94810969614157
2699.0,2632.0,2766.0,2734.0,1400-5-11,خگستر,362144749,2021-08-02,2608.6,2658.9828780070256,58.56534726280398
2730.0,2598.0,2730.0,2615.0,1400-5-12,خگستر,304018337,2021-08-03,2613.6,2644.3219186713504,51.83751187312574
2600.0,2508.0,2646.0,2559.0,1400-5-13,خگستر,245026576,2021-08-04,2624.8,2615.8812791142336,48.98564521389915
2590.0,2553.0,2656.0,2593.0,1400-5-16,خگستر,196095582,2021-08-07,2627.2,2608.2541860761557,50.75699838471609
2570.0,2508.0,2600.0,2531.0,1400-5-17,خگستر,203779145,2021-08-08,2606.4,2582.502790717437,47.516899171625276
2511.0,2511.0,2657.0,2621.0,1400-5-18,خگستر,321145044,2021-08-09,2583.8,2595.335193811625,52.27908803708431
2680.0,2633.0,2731.0,2690.0,1400-5-19,خگستر,214993298,2021-08-10,2598.8,2626.8901292077503,55.60501214526837
2700.0,2641.0,2749.0,2681.0,1400-5-20,خگستر,266116547,2021-08-11,2623.2,2644.926752805167,55.06591803557173
2770.0,2749.0,2815.0,2806.0,1400-5-23,خگستر,479977446,2021-08-14,2665.8,2698.617835203445,60.7566588885208
2820.0,2790.0,2917.0,2833.0,1400-5-24,خگستر,307777751,2021-08-15,2726.2,2743.41189013563,61.87967996845117
2999.0,2857.0,3000.0,2921.0,1400-6-1,خگستر,333997393,2021-08-23,2786.2,2802.607926757087,65.35915701863104
2910.0,2864.0,3025.0,2967.0,1400-6-2,خگستر,270102023,2021-08-24,2841.6,2857.405284504725,67.05210997051564
3010.0,2922.0,3110.0,3032.0,1400-6-3,خگستر,282367160,2021-08-25,2911.8,2915.60352300315,69.33282202962462
3135.0,3101.0,3183.0,3176.0,1400-6-6,خگستر,126691955,2021-08-28,2985.8,3002.402348668767,73.67961458326589
3325.0,3018.0,3325.0,3183.0,1400-6-7,خگستر,571393709,2021-08-29,3055.8,3062.601565779178,73.87347847375105
3040.0,3024.0,3150.0,3040.0,1400-6-8,خگستر,276053460,2021-08-30,3079.6,3055.067710519452,63.57212909369091
2888.0,2888.0,3085.0,2933.0,1400-6-9,خگستر,448908787,2021-08-31,3072.8,3014.3784736796347,57.15032974239644
2941.0,2860.0,3075.0,3006.0,1400-6-10,خگستر,273568078,2021-09-01,3067.6,3011.585649119757,60.11085308408948
3129.0,3010.0,3150.0,3069.0,1400-6-13,خگستر,230202001,2021-09-04,3046.2,3030.7237660798382,62.51770594648396
3010.0,2951.0,3222.0,3182.0,1400-6-14,خگستر,564064224,2021-09-05,3046.0,3081.1491773865587,66.43030032300155
3240.0,3061.0,3279.0,3174.0,1400-6-15,خگستر,290804337,2021-09-06,3072.8,3112.099451591039,65.90578470398735
3070.0,3033.0,3138.0,3087.0,1400-6-16,خگستر,187066483,2021-09-07,3103.6,3103.732967727359,60.327255317896
3097.0,3070.0,3220.0,3142.0,1400-6-17,خگستر,159352161,2021-09-08,3130.8,3116.4886451515727,62.48889906420233
3200.0,3020.0,3241.0,3112.0,1400-6-20,خگستر,159661122,2021-09-11,3139.4,3114.9924301010483,60.550890652601005
3053.0,2957.0,3080.0,2971.0,1400-6-21,خگستر,113370335,2021-09-12,3097.2,3066.994953400699,52.335443038689824
2950.0,2823.0,3050.0,2906.0,1400-6-22,خگستر,296169611,2021-09-13,3043.6,3013.3299689337996,49.03269540422222
2920.0,2910.0,3020.0,2961.0,1400-6-23,خگستر,137345534,2021-09-14,3018.4,2995.8866459558667,51.80424279673035
2955.0,2822.0,2983.0,2900.0,1400-6-24,خگستر,136372774,2021-09-15,2970.0,2963.9244306372443,48.64474263705401
2900.0,2755.0,2900.0,2763.0,1400-6-27,خگستر,168787464,2021-09-18,2900.2,2896.9496204248294,42.39147527223722
2661.0,2625.0,2802.0,2650.0,1400-6-28,خگستر,261999768,2021-09-19,2836.0,2814.63308028322,38.047029303395526
2620.0,2582.0,2690.0,2641.0,1400-6-29,خگستر,152522480,2021-09-20,2783.0,2756.75538685548,37.71549805719284
2620.0,2509.0,2622.0,2522.0,1400-6-30,خگستر,121532028,2021-09-21,2695.2,2678.5035912369867,33.55240171518591
2481.0,2461.0,2557.0,2522.0,1400-7-3,خگستر,179261061,2021-09-25,2619.6,2626.3357274913246,33.55240171518591
2560.0,2400.0,2560.0,2460.0,1400-7-4,خگستر,122999682,2021-09-26,2559.0,2570.8904849942164,31.454462154314697
2402.0,2337.0,2485.0,2372.0,1400-7-6,خگستر,219969022,2021-09-28,2503.4,2504.593656662811,28.710455798481732
2345.0,2345.0,2449.0,2399.0,1400-7-7,خگستر,152753105,2021-09-29,2455.0,2469.395771108541,30.707800277021633
2410.0,2360.0,2450.0,2399.0,1400-7-10,خگستر,173875992,2021-10-02,2430.4,2445.9305140723604,30.707800277021633
2382.0,2345.0,2518.0,2453.0,1400-7-11,خگستر,296772140,2021-10-03,2416.6,2448.2870093815736,34.93610754084894
2520.0,2475.0,2560.0,2523.0,1400-7-12,خگستر,165083795,2021-10-04,2429.2,2473.191339587716,40.04358882166963
2530.0,2500.0,2630.0,2574.0,1400-7-14,خگستر,183771748,2021-10-06,2469.6,2506.7942263918108,43.522165628708706
2580.0,2446.0,2599.0,2476.0,1400-7-17,خگستر,163359146,2021-10-09,2485.0,2496.529484261207,38.85691607480337
2403.0,2373.0,2472.0,2407.0,1400-7-18,خگستر,129006112,2021-10-10,2486.6,2466.6863228408047,35.93610737642827
2450.0,2350.0,2470.0,2395.0,1400-7-19,خگستر,95535644,2021-10-11,2475.0,2442.79088189387,35.437210085238874
2330.0,2276.0,2389.0,2279.0,1400-7-20,خگستر,181259519,2021-10-12,2426.2,2388.19392126258,30.962386055611333
2210.0,2166.0,2299.0,2198.0,1400-7-21,خگستر,195527279,2021-10-13,2351.0,2324.7959475083867,28.27725549671395
2231.0,2231.0,2304.0,2275.0,1400-7-24,خگستر,110151536,2021-10-16,2310.8,2308.1972983389246,34.12566308830914
2280.0,2162.0,2280.0,2183.0,1400-7-25,خگستر,185663473,2021-10-17,2266.0,2266.464865559283,30.88516044644689
2160.0,2081.0,2208.0,2146.0,1400-7-26,خگستر,175899819,2021-10-18,2216.2,2226.3099103728555,29.66511529939551
2185.0,2162.0,2253.0,2237.0,1400-7-27,خگستر,170277096,2021-10-19,2207.8,2229.8732735819035,36.327119316403966
2250.0,2161.0,2270.0,2207.0,1400-7-28,خگستر,88577735,2021-10-20,2209.6,2222.2488490546025,35.14526096457665
2129.0,2097.0,2170.0,2100.0,1400-8-1,خگستر,122401004,2021-10-23,2174.6,2181.499232703068,31.241257607058046
2020.0,1995.0,2118.0,2023.0,1400-8-3,خگستر,278656929,2021-10-25,2142.6,2128.6661551353786,28.764981118412393
2010.0,1980.0,2070.0,2018.0,1400-8-4,خگستر,141241099,2021-10-26,2117.0,2091.777436756919,28.606419492034817
2020.0,1985.0,2059.0,2014.0,1400-8-5,خگستر,130195378,2021-10-27,2072.4,2065.8516245046126,28.471207703213608
2040.0,1914.0,2049.0,1937.0,1400-8-8,خگستر,218000550,2021-10-30,2018.4,2022.901083003075,25.93037926490301
1900.0,1841.0,1940.0,1847.0,1400-8-9,خگستر,189329798,2021-10-31,1967.8,1964.2673886687164,23.311713249866713
1918.0,1887.0,1939.0,1936.0,1400-8-10,خگستر,68034049,2021-11-01,1950.4,1954.8449257791442,30.758515076982675
1999.0,1951.0,2032.0,2017.0,1400-8-11,خگستر,107842238,2021-11-02,1950.2,1975.5632838527629,36.77584077881149
2117.0,2075.0,2117.0,2115.0,1400-8-12,خگستر,127710369,2021-11-03,1970.4,2022.042189235175,43.20658013273006
2220.0,2220.0,2220.0,2202.0,1400-8-15,خگستر,13096561,2021-11-06,2023.4,2082.0281261567834,48.23986071950018
2312.0,2202.0,2312.0,2300.0,1400-8-16,خگستر,530978198,2021-11-07,2114.0,2154.6854174378554,53.26436034331725
2300.0,2254.0,2415.0,2390.0,1400-8-17,خگستر,397922521,2021-11-08,2204.8,2233.123611625237,57.358227514551146
2385.0,2284.0,2456.0,2355.0,1400-8-18,خگستر,271041829,2021-11-09,2272.4,2273.749074416825,55.32846874857348
2472.0,2472.0,2472.0,2472.0,1400-8-19,خگستر,83631693,2021-11-10,2343.8,2339.8327162778833,60.376314464024
2349.0,2349.0,2349.0,2349.0,1400-8-22,خگستر,24712323,2021-11-13,2373.2,2342.888477518589,53.52832868651793
2430.0,2410.0,2466.0,2460.0,1400-8-23,خگستر,497236705,2021-11-14,2405.2,2381.9256516790592,58.142293037467766
2511.0,2368.0,2545.0,2439.0,1400-8-24,خگستر,263135981,2021-11-15,2415.0,2400.9504344527063,56.98947282646069
2412.0,2370.0,2540.0,2485.0,1400-8-25,خگستر,171104697,2021-11-16,2441.0,2428.966956301804,58.91130303378044
2540.0,2523.0,2609.0,2603.0,1400-8-26,خگستر,263473738,2021-11-17,2467.2,2486.9779708678693,63.42593489586602
2650.0,2473.0,2688.0,2554.0,1400-8-29,خگستر,248675950,2021-11-20,2508.2,2509.318647245246,60.45540541112143
2600.0,2571.0,2681.0,2667.0,1400-8-30,خگستر,301575433,2021-11-21,2549.6,2561.8790981634975,64.57575988361262
2690.0,2610.0,2733.0,2664.0,1400-9-1,خگستر,204835685,2021-11-22,2594.6,2595.919398775665,64.38395810989601
2641.0,2531.0,2650.0,2558.0,1400-9-2,خگستر,219869118,2021-11-23,2609.2,2583.2795991837766,57.84622198769219
2533.0,2454.0,2685.0,2639.0,1400-9-3,خگستر,442701622,2021-11-24,2616.4,2601.8530661225177,61.09706446508992
2600.0,2508.0,2674.0,2579.0,1400-9-6,خگستر,213457231,2021-11-27,2621.4,2594.235377415012,57.55625264113848
2530.0,2530.0,2659.0,2609.0,1400-9-7,خگستر,142934968,2021-11-28,2609.8,2599.156918276675,58.840668051445995
2620.0,2583.0,2730.0,2667.0,1400-9-8,خگستر,147820287,2021-11-29,2610.4,2621.7712788511167,61.28025180917147
2650.0,2609.0,2760.0,2671.0,1400-9-9,خگستر,164903123,2021-11-30,2633.0,2638.180852567411,61.44995460254545
2650.0,2538.0,2660.0,2557.0,1400-9-10,خگستر,183361321,2021-12-01,2616.6,2611.120568378274,54.1638480041312
2530.0,2430.0,2629.0,2463.0,1400-9-13,خگستر,182078216,2021-12-04,2593.4,2561.747045585516,49.00425515073508
2450.0,2381.0,2520.0,2465.0,1400-9-14,خگستر,121842949,2021-12-05,2564.6,2529.498030390344,49.11532080725163
2470.0,2432.0,2563.0,2508.0,1400-9-15,خگستر,112850604,2021-12-06,2532.8,2522.3320202602295,51.55813185303996
2464.0,2410.0,2490.0,2440.0,1400-9-16,خگستر,78900846,2021-12-07,2486.6,2494.88801350682,47.661447706641255
2435.0,2402.0,2562.0,2553.0,1400-9-17,خگستر,286555385,2021-12-08,2485.8,2514.258675671213,53.89708229393263
2580.0,2426.0,2630.0,2505.0,1400-9-20,خگستر,198086651,2021-12-11,2494.2,2511.1724504474755,51.11144487807367
2420.0,2380.0,2450.0,2382.0,1400-9-21,خگستر,165002055,2021-12-12,2477.6,2468.1149669649835,44.73144311580444
2340.0,2263.0,2400.0,2315.0,1400-9-22,خگستر,92209898,2021-12-13,2439.0,2417.076644643322,41.67947982749229
2263.0,2200.0,2300.0,2210.0,1400-9-23,خگستر,166124977,2021-12-14,2393.0,2348.0510964288815,37.375656766300665
2175.0,2100.0,2290.0,2150.0,1400-9-24,خگستر,222351817,2021-12-15,2312.4,2282.034064285921,35.14253773563476
2200.0,2151.0,2257.0,2239.0,1400-9-27,خگستر,190627381,2021-12-18,2259.2,2267.689376190614,40.793422325883114
2247.0,2128.0,2249.0,2149.0,1400-9-28,خگستر,125056364,2021-12-19,2212.6,2228.1262507937427,37.25820884301612
2080.0,2072.0,2193.0,2131.0,1400-9-29,خگستر,117530201,2021-12-20,2175.8,2195.7508338624953,36.57550783021521
2135.0,2105.0,2220.0,2162.0,1400-9-30,خگستر,96516577,2021-12-21,2166.2,2184.50055590833,38.66012046300908
2165.0,2165.0,2270.0,2259.0,1400-10-1,خگستر,167792845,2021-12-22,2188.0,2209.3337039388866,44.776406074329834
2315.0,2191.0,2345.0,2255.0,1400-10-4,خگستر,137127643,2021-12-25,2191.2,2224.5558026259246,44.57900561635138
2200.0,2148.0,2278.0,2194.0,1400-10-5,خگستر,133500558,2021-12-26,2200.2,2214.3705350839496,41.56928615079419
2289.0,2250.0,2303.0,2301.0,1400-10-6,خگستر,300886237,2021-12-27,2234.2,2243.2470233892996,48.17842498185444
2300.0,2270.0,2416.0,2381.0,1400-10-7,خگستر,314701232,2021-12-28,2278.0,2289.164682259533,52.50407086462585
2400.0,2352.0,2488.0,2413.0,1400-10-8,خگستر,163253071,2021-12-29,2308.8,2330.4431215063555,54.15261141144945
2340.0,2293.0,2391.0,2308.0,1400-10-11,خگستر,163438104,2022-01-01,2319.4,2322.962081004237,48.236418776510334
2280.0,2276.0,2359.0,2311.0,1400-10-12,خگستر,93053819,2022-01-02,2342.8,2318.9747206694915,48.40984165953208
2320.0,2265.0,2370.0,2305.0,1400-10-13,خگستر,65152686,2022-01-03,2343.6,2314.3164804463277,48.06301872377714
2271.0,2190.0,2290.0,2217.0,1400-10-14,خگستر,94430197,2022-01-04,2310.8,2281.877653630885,43.17712542530235
2215.0,2188.0,2280.0,2229.0,1400-10-15,خگستر,65001125,2022-01-05,2274.0,2264.251769087257,44.012928458973825
2230.0,2230.0,2340.0,2336.0,1400-10-18,خگستر,220707544,2022-01-08,2279.6,2288.167846058171,50.94203846679487
2343.0,2280.0,2400.0,2345.0,1400-10-19,خگستر,136884367,2022-01-09,2286.4,2307.111897372114,51.4859157972503
2317.0,2317.0,2462.0,2436.0,1400-10-20,خگستر,214595444,2022-01-10,2312.6,2350.074598248076,56.71163648360455
2500.0,2470.0,2557.0,2537.0,1400-10-21,خگستر,378546787,2022-01-11,2376.6,2412.3830654987173,61.64924787058733
2510.0,2470.0,2649.0,2573.0,1400-10-22,خگستر,210678974,2022-01-12,2445.4,2465.9220436658115,63.257947499874504
2541.0,2445.0,2590.0,2471.0,1400-10-25,خگستر,230920020,2022-01-15,2472.4,2467.6146957772075,56.080129558015955
2468.0,2366.0,2530.0,2450.0,1400-10-26,خگستر,166209603,2022-01-16,2493.4,2461.7431305181385,54.7038735492228
2509.0,2426.0,2567.0,2503.0,1400-10-27,خگستر,124679385,2022-01-17,2506.8,2475.495420345426,57.536242953968014
2441.0,2378.0,2482.0,2395.0,1400-10-28,خگستر,83742375,2022-01-18,2478.4,2448.663613563617,50.593710330041766
2360.0,2285.0,2430.0,2362.0,1400-10-29,خگستر,106399324,2022-01-19,2436.2,2419.775742375745,48.66157535550481
2340.0,2244.0,2423.0,2286.0,1400-11-2,خگستر,157427597,2022-01-22,2399.2,2375.1838282504964,44.45130677916311
2211.0,2172.0,2269.0,2192.0,1400-11-3,خگستر,166592722,2022-01-23,2347.6,2314.1225521669976,39.85788020683913
