Open,Low,High,Close,Date,symbol,volume,gregorian_date,SMA5,EWMA5,RSI
14140.0,14140.0,14140.0,14880.0,1400-2-27,خشرق,3782,2021-05-17,14904.0,14900.465101641608,0.0
13400.0,13400.0,13400.0,14680.0,1400-2-28,خشرق,134814,2021-05-18,14856.0,14826.976700781735,0.0
13950.0,13950.0,13950.0,14460.0,1400-2-29,خشرق,306443,2021-05-19,14764.0,14704.651096517373,0.0
13740.0,13740.0,13740.0,14460.0,1400-3-1,خشرق,5738,2021-05-22,14672.0,14623.100714417315,0.0
13740.0,13740.0,13740.0,14460.0,1400-3-2,خشرق,2415,2021-05-23,14588.0,14568.733802236311,0.0
13740.0,13740.0,13740.0,14440.0,1400-3-4,خشرق,24455,2021-05-25,14500.0,14525.82253094341,0.0
13720.0,13720.0,13720.0,14430.0,1400-3-5,خشرق,8195,2021-05-26,14450.0,14493.881685369835,0.0
13710.0,13710.0,13710.0,14410.0,1400-3-8,خشرق,22876,2021-05-29,14440.0,14465.921122456028,0.0
13690.0,13690.0,13690.0,14390.0,1400-3-9,خشرق,25729,2021-05-30,14426.0,14440.614080959216,0.0
13680.0,13680.0,13680.0,14390.0,1400-3-10,خشرق,1603,2021-05-31,14412.0,14423.742720338083,0.0
13680.0,13680.0,13680.0,14380.0,1400-3-11,خشرق,13243,2021-06-01,14400.0,14409.161813385072,0.0
11210.0,10650.0,11600.0,11030.0,1400-3-22,خشرق,12826793,2021-06-12,13720.0,13282.77453331358,0.0
10650.0,10480.0,11000.0,10570.0,1400-3-23,خشرق,7298388,2021-06-13,12952.0,12378.51635075605,0.0
10210.0,10210.0,11090.0,10950.0,1400-3-24,خشرق,6459277,2021-06-14,12264.0,11902.34423215708,9.540287143823846
11090.0,10410.0,11400.0,10740.0,1400-3-25,خشرق,1942080,2021-06-15,11534.0,11514.89615385992,9.02770978705911
10210.0,10210.0,10210.0,10480.0,1400-3-26,خشرق,507088,2021-06-16,10754.0,11169.930768698927,8.424224560931464
9960.0,9960.0,10300.0,9970.0,1400-3-29,خشرق,4937649,2021-06-19,10542.0,10769.953845381087,7.381824810354118
9600.0,9480.0,10000.0,9650.0,1400-3-30,خشرق,1358717,2021-06-20,10358.0,10396.63589666051,6.812239527662712
9690.0,9400.0,9790.0,9640.0,1400-4-1,خشرق,2866023,2021-06-22,10096.0,10144.423930989806,6.794595677997023
9590.0,9210.0,9890.0,9700.0,1400-4-2,خشرق,4320188,2021-06-23,9888.0,9996.282620613976,8.32876208366325
9920.0,9580.0,10170.0,9910.0,1400-4-5,خشرق,3352143,2021-06-26,9774.0,9967.521747070045,13.683960965038438
10120.0,9700.0,10400.0,10320.0,1400-4-6,خشرق,3984621,2021-06-27,9844.0,10085.014498062874,23.126105362552522
10700.0,10380.0,10830.0,10800.0,1400-4-7,خشرق,5339472,2021-06-28,10074.0,10323.342998730459,32.443384049706324
11320.0,10850.0,11340.0,11180.0,1400-4-8,خشرق,6023059,2021-06-29,10382.0,10608.895332504448,38.770396530230045
11000.0,10750.0,11480.0,11090.0,1400-4-9,خشرق,3811278,2021-06-30,10660.0,10769.263555009507,37.86586790342646
11180.0,10550.0,11180.0,10820.0,1400-4-12,خشرق,3944903,2021-07-03,10842.0,10786.175703340132,35.21177608729934
10420.0,10420.0,11360.0,11170.0,1400-4-13,خشرق,3495531,2021-07-04,11012.0,10914.117135562408,40.9862231105707
11000.0,11000.0,11720.0,11650.0,1400-4-14,خشرق,5763536,2021-07-05,11182.0,11159.411423711237,47.850884921889964
11880.0,11340.0,12190.0,11740.0,1400-4-15,خشرق,4107511,2021-07-06,11294.0,11352.940949142385,49.0476688544571
11570.0,11450.0,12200.0,11930.0,1400-4-16,خشرق,2681205,2021-07-07,11462.0,11545.293966095956,51.57429249922718
12400.0,11710.0,12400.0,12060.0,1400-4-19,خشرق,1706797,2021-07-10,11710.0,11716.862644064584,53.28132370932138
12240.0,11500.0,12260.0,12040.0,1400-4-20,خشرق,3908208,2021-07-11,11884.0,11824.575096043312,52.97195044635767
12290.0,11860.0,12490.0,12090.0,1400-4-21,خشرق,1808681,2021-07-12,11972.0,11913.050064029017,53.69580744792321
11970.0,11700.0,12280.0,12030.0,1400-4-22,خشرق,2629398,2021-07-13,12030.0,11952.033376019388,52.648562533834045
11810.0,11730.0,12400.0,12140.0,1400-4-23,خشرق,2400718,2021-07-14,12072.0,12014.688917346302,54.40429342643391
12290.0,12000.0,12740.0,12670.0,1400-4-26,خشرق,6662464,2021-07-17,12194.0,12233.12594489764,61.761223653538416
13190.0,12040.0,13190.0,12280.0,1400-4-27,خشرق,3758174,2021-07-18,12242.0,12248.750629931765,54.759491194502445
11820.0,11730.0,12750.0,12240.0,1400-4-28,خشرق,1935262,2021-07-19,12272.0,12245.833753287841,54.08227915053693
12100.0,11750.0,12230.0,11990.0,1400-5-4,خشرق,2482723,2021-07-26,12264.0,12160.555835525214,49.926423749520154
12000.0,11400.0,12190.0,11640.0,1400-5-5,خشرق,3878400,2021-07-27,12164.0,11987.037223683461,44.74271603614835
11300.0,11300.0,12200.0,11970.0,1400-5-6,خشرق,3438067,2021-07-28,12024.0,11981.358149122305,50.012601335233256
11720.0,11720.0,12260.0,12030.0,1400-5-9,خشرق,1673898,2021-07-31,11974.0,11997.57209941487,50.92894631671727
12030.0,11730.0,12230.0,12010.0,1400-5-10,خشرق,1908666,2021-08-01,11928.0,12001.714732943246,50.59599705497964
12140.0,12000.0,12610.0,12560.0,1400-5-11,خشرق,3407770,2021-08-02,12042.0,12187.80982196217,58.60963935137764
13000.0,12680.0,13180.0,13100.0,1400-5-12,خشرق,3697646,2021-08-03,12334.0,12491.873214641451,64.66915119929514
13720.0,13180.0,13750.0,13690.0,1400-5-13,خشرق,10074711,2021-08-04,12678.0,12891.248809760971,69.86087931690305
13780.0,13140.0,14000.0,13400.0,1400-5-16,خشرق,5060161,2021-08-07,12952.0,13060.832539840649,64.8190170187662
13110.0,13070.0,14070.0,14010.0,1400-5-17,خشرق,6731106,2021-08-08,13352.0,13377.2216932271,69.76236588191546
14170.0,14160.0,14710.0,14550.0,1400-5-18,خشرق,7434788,2021-08-09,13750.0,13768.147795484734,73.33438303346091
14410.0,14250.0,15270.0,14930.0,1400-5-19,خشرق,8628108,2021-08-10,14116.0,14155.43186365649,75.52544681490971
15350.0,15280.0,15670.0,15630.0,1400-5-20,خشرق,7744256,2021-08-11,14504.0,14646.954575770993,78.95577347260262
16150.0,15800.0,16410.0,16300.0,1400-5-23,خشرق,4623275,2021-08-14,15084.0,15197.969717180664,81.61227544076766
16690.0,16200.0,17110.0,16870.0,1400-5-24,خشرق,12449834,2021-08-15,15656.0,15755.313144787107,83.5184393530185
18230.0,16810.0,18230.0,18060.0,1400-6-1,خشرق,725751,2021-08-23,16358.0,16523.54209652474,86.63373407879469
18960.0,18960.0,18960.0,18960.0,1400-6-6,خشرق,1833308,2021-08-28,17164.0,17335.694731016494,88.41695012952546
19900.0,18020.0,19900.0,19680.0,1400-6-7,خشرق,17227122,2021-08-29,17974.0,18117.129820677663,89.61104887217513
18700.0,18700.0,19500.0,18770.0,1400-6-8,خشرق,4164730,2021-08-30,18468.0,18334.75321378511,78.58431782997309
17840.0,17840.0,18500.0,17910.0,1400-6-9,خشرق,10173091,2021-08-31,18676.0,18193.168809190072,69.8381162991664
17790.0,17020.0,17790.0,17140.0,1400-6-10,خشرق,14147583,2021-09-01,18492.0,17842.11253946005,63.069780891807625
17140.0,17140.0,17990.0,17870.0,1400-6-13,خشرق,6602340,2021-09-04,18274.0,17851.408359640034,66.3949289761286
18250.0,17110.0,18370.0,17810.0,1400-6-14,خشرق,6806195,2021-09-05,17900.0,17837.605573093355,65.86996486718311
17980.0,17500.0,18700.0,18460.0,1400-6-15,خشرق,10802017,2021-09-06,17838.0,18045.070382062237,68.75239158575378
17540.0,17540.0,18060.0,17580.0,1400-6-16,خشرق,12259292,2021-09-07,17772.0,17890.046921374826,61.21480971723746
17050.0,17050.0,18150.0,17690.0,1400-6-17,خشرق,3623432,2021-09-08,17882.0,17823.364614249884,61.77889167007021
17690.0,16810.0,18000.0,16940.0,1400-6-20,خشرق,3436158,2021-09-11,17696.0,17528.909742833257,55.81809198605232
16210.0,16100.0,16810.0,16110.0,1400-6-21,خشرق,2855410,2021-09-12,17356.0,17055.939828555503,50.061448446296374
15310.0,15310.0,16910.0,16290.0,1400-6-22,خشرق,5377072,2021-09-13,16922.0,16800.626552370337,51.23600181182774
16900.0,16330.0,17100.0,17010.0,1400-6-23,خشرق,4524102,2021-09-14,16808.0,16870.417701580223,55.722097438487786
17000.0,16560.0,17500.0,17140.0,1400-6-24,خشرق,4077526,2021-09-15,16698.0,16960.27846772015,56.500226710624624
17700.0,16290.0,17700.0,16410.0,1400-6-27,خشرق,3110080,2021-09-18,16592.0,16776.852311813433,51.07252204423003
15900.0,15590.0,16700.0,15710.0,1400-6-28,خشرق,3098728,2021-09-19,16512.0,16421.23487454229,46.4632198312274
15250.0,14930.0,16240.0,15290.0,1400-6-29,خشرق,1817547,2021-09-20,16312.0,16044.156583028192,43.90299580239511
14880.0,14530.0,15110.0,14620.0,1400-6-30,خشرق,4682164,2021-09-21,15834.0,15569.437722018794,40.10641453285299
15330.0,14750.0,15480.0,15420.0,1400-7-3,خشرق,2986675,2021-09-25,15490.0,15519.62514801253,46.10000589775147
15970.0,14650.0,15970.0,14840.0,1400-7-4,خشرق,3133808,2021-09-26,15176.0,15293.083432008352,42.75914409644873
14650.0,14110.0,15580.0,15290.0,1400-7-6,خشرق,6537126,2021-09-28,15092.0,15292.0556213389,46.02728660354534
16030.0,15390.0,16050.0,15910.0,1400-7-7,خشرق,2895254,2021-09-29,15216.0,15498.0370808926,50.24247952389408
16300.0,15210.0,16300.0,15780.0,1400-7-10,خشرق,2734386,2021-10-02,15448.0,15592.024720595067,49.37179964510134
15000.0,15000.0,16220.0,15550.0,1400-7-11,خشرق,3606713,2021-10-03,15474.0,15578.01648039671,47.793725178329105
16220.0,15600.0,16250.0,15840.0,1400-7-12,خشرق,1631550,2021-10-04,15674.0,15665.344320264476,49.965299438950176
15700.0,15300.0,16250.0,15780.0,1400-7-14,خشرق,2618100,2021-10-06,15772.0,15703.562880176318,49.50646937014863
16180.0,15000.0,16180.0,15270.0,1400-7-17,خشرق,2749481,2021-10-09,15644.0,15559.041920117545,45.667666535107706
15040.0,14510.0,15780.0,15130.0,1400-7-18,خشرق,2440941,2021-10-10,15514.0,15416.027946745031,44.64427419607971
15700.0,14600.0,15700.0,15000.0,1400-7-19,خشرق,1793246,2021-10-11,15404.0,15277.351964496687,43.66574406000171
15180.0,14250.0,15180.0,14300.0,1400-7-20,خشرق,1395687,2021-10-12,15096.0,14951.567976331125,38.741654198584726
14000.0,13590.0,14900.0,13820.0,1400-7-21,خشرق,2756388,2021-10-13,14704.0,14574.378650887418,35.76346315751704
13400.0,13400.0,14380.0,14010.0,1400-7-24,خشرق,2175710,2021-10-16,14452.0,14386.252433924945,37.80167867234702
14060.0,13310.0,14060.0,13530.0,1400-7-25,خشرق,3681260,2021-10-17,14132.0,14100.834955949962,34.79773821207621
14030.0,13550.0,14200.0,14060.0,1400-7-26,خشرق,3601196,2021-10-18,13944.0,14087.22330396664,40.42697128156431
14760.0,14280.0,14760.0,14700.0,1400-7-27,خشرق,2637782,2021-10-19,14024.0,14291.482202644425,46.44028191840303
14850.0,14330.0,15330.0,14890.0,1400-7-28,خشرق,3685160,2021-10-20,14238.0,14490.988135096282,48.11471007035115
15000.0,14150.0,15180.0,14280.0,1400-8-1,خشرق,3826021,2021-10-23,14292.0,14420.658756730854,43.421266127523914
14200.0,13570.0,14200.0,13660.0,1400-8-3,خشرق,2944382,2021-10-25,14318.0,14167.105837820569,39.23232422154078
13000.0,13000.0,14300.0,13800.0,1400-8-4,خشرق,2630867,2021-10-26,14266.0,14044.737225213714,40.62523966539787
13950.0,13270.0,14490.0,14360.0,1400-8-5,خشرق,4821430,2021-10-27,14198.0,14149.824816809143,45.961087129550044
14730.0,13650.0,14730.0,14270.0,1400-8-8,خشرق,2799936,2021-10-30,14074.0,14189.883211206097,45.25715952732938
14270.0,13560.0,14760.0,13770.0,1400-8-9,خشرق,1954542,2021-10-31,13972.0,14049.922140804067,41.45823480770787
13790.0,13790.0,14450.0,14440.0,1400-8-10,خشرق,1401043,2021-11-01,14128.0,14179.94809386938,47.7833947273432
15100.0,14580.0,15160.0,15130.0,1400-8-11,خشرق,3121560,2021-11-02,14394.0,14496.632062579587,53.37094314595506
15850.0,15440.0,15880.0,15840.0,1400-8-12,خشرق,998031,2021-11-03,14690.0,14944.421375053056,58.314012470045306
16630.0,16020.0,16630.0,16560.0,1400-8-15,خشرق,4684014,2021-11-06,15148.0,15482.947583368703,62.6392903836305
16890.0,15740.0,17270.0,16070.0,1400-8-16,خشرق,4842601,2021-11-07,15608.0,15678.631722245802,58.21250489404213
15980.0,15270.0,16790.0,15880.0,1400-8-17,خشرق,3259437,2021-11-08,15896.0,15745.7544814972,56.54383991561585
15140.0,15090.0,15880.0,15260.0,1400-8-18,خشرق,2712402,2021-11-09,15922.0,15583.836320998133,51.369218361816614
15670.0,15260.0,16020.0,15970.0,1400-8-19,خشرق,8344842,2021-11-10,15948.0,15712.557547332088,56.30112548168262
15180.0,15180.0,15180.0,15400.0,1400-8-22,خشرق,673146,2021-11-13,15716.0,15608.37169822139,51.76254106608848
14630.0,14630.0,15900.0,15020.0,1400-8-23,خشرق,5521899,2021-11-14,15506.0,15412.247798814258,48.93064256131968
15200.0,14270.0,15200.0,14390.0,1400-8-24,خشرق,1516125,2021-11-15,15208.0,15071.498532542837,44.57643557062619
13700.0,13680.0,14380.0,13820.0,1400-8-25,خشرق,4150075,2021-11-16,14920.0,14654.332355028557,41.01979011089508
13690.0,13520.0,14510.0,14390.0,1400-8-26,خشرق,4191045,2021-11-17,14604.0,14566.221570019037,45.68666729957793
14500.0,13680.0,14750.0,14110.0,1400-8-29,خشرق,2914626,2021-11-20,14346.0,14414.147713346023,43.8511077176929
13670.0,13670.0,14590.0,14080.0,1400-8-30,خشرق,3004649,2021-11-21,14158.0,14302.76514223068,43.64875976144456
14390.0,13710.0,14390.0,14030.0,1400-9-1,خشرق,2341959,2021-11-22,14086.0,14211.843428153787,43.29021659834425
14000.0,13430.0,14020.0,13640.0,1400-9-2,خشرق,1537533,2021-11-23,14050.0,14021.228952102523,40.49599468471715
13430.0,13230.0,14320.0,14170.0,1400-9-3,خشرق,4811730,2021-11-24,14006.0,14070.819301401682,45.6318376426984
14000.0,13750.0,14500.0,14130.0,1400-9-6,خشرق,2974867,2021-11-27,14010.0,14090.546200934454,45.31395536702882
13680.0,13680.0,14360.0,13930.0,1400-9-7,خشرق,1648240,2021-11-28,13980.0,14037.03080062297,43.675658851496635
14090.0,13700.0,14290.0,14090.0,1400-9-8,خشرق,1770719,2021-11-29,13992.0,14054.687200415312,45.37707350815695
14100.0,13500.0,14240.0,13750.0,1400-9-9,خشرق,1474600,2021-11-30,14014.0,13953.124800276875,42.443045809683696
14000.0,13070.0,14000.0,13120.0,1400-9-10,خشرق,3131741,2021-12-01,13804.0,13675.416533517919,37.59265194986198
13000.0,12470.0,13540.0,12560.0,1400-9-13,خشرق,1572479,2021-12-04,13490.0,13303.61102234528,33.88568361981497
12470.0,11940.0,12470.0,12060.0,1400-9-14,خشرق,2710040,2021-12-05,13116.0,12889.074014896853,30.95102487459684
12280.0,11820.0,12490.0,12220.0,1400-9-15,خشرق,1476025,2021-12-06,12742.0,12666.049343264569,32.952090172111056
12230.0,11780.0,12230.0,11990.0,1400-9-16,خشرق,817834,2021-12-07,12390.0,12440.699562176378,31.537209470344166
11690.0,11680.0,12580.0,12390.0,1400-9-17,خشرق,3318761,2021-12-08,12244.0,12423.799708117585,36.63305727377215
12500.0,11780.0,12790.0,11910.0,1400-9-20,خشرق,2199948,2021-12-11,12114.0,12252.533138745057,33.41854344662664
11510.0,11320.0,11510.0,11380.0,1400-9-21,خشرق,1100149,2021-12-12,11978.0,11961.688759163371,30.26103035406355
11380.0,10820.0,11770.0,11220.0,1400-9-22,خشرق,575776,2021-12-13,11778.0,11714.459172775581,29.35918829898712
10660.0,10660.0,10980.0,10690.0,1400-9-23,خشرق,1637947,2021-12-14,11518.0,11372.972781850389,26.537862252477723
10300.0,10160.0,10900.0,10230.0,1400-9-24,خشرق,1698940,2021-12-15,11086.0,10991.981854566926,24.35067075925349
10250.0,10250.0,10740.0,10520.0,1400-9-27,خشرق,1314991,2021-12-18,10808.0,10834.654569711283,28.35938437673211
10700.0,10000.0,10980.0,10230.0,1400-9-28,خشرق,1324376,2021-12-19,10578.0,10633.103046474189,26.828371162409127
9920.0,9720.0,10310.0,9840.0,1400-9-29,خشرق,2773196,2021-12-20,10302.0,10368.735364316126,24.882859992454556
9920.0,9690.0,10200.0,9990.0,1400-9-30,خشرق,1093225,2021-12-21,10162.0,10242.490242877417,27.073329167576006
9880.0,9880.0,10480.0,10330.0,1400-10-1,خشرق,1170089,2021-12-22,10182.0,10271.660161918278,31.91944229241713
10810.0,10600.0,10840.0,10830.0,1400-10-4,خشرق,3144765,2021-12-25,10244.0,10457.773441278852,38.40204254660243
10480.0,10470.0,11370.0,11230.0,1400-10-5,خشرق,2821328,2021-12-26,10444.0,10715.1822941859,43.07213724265375
11750.0,11510.0,11790.0,11780.0,1400-10-6,خشرق,1715797,2021-12-27,10832.0,11070.121529457267,48.81810421227433
12300.0,11360.0,12300.0,11890.0,1400-10-7,خشرق,4153043,2021-12-28,11212.0,11343.414352971513,49.90710711625705
11660.0,11300.0,12370.0,11750.0,1400-10-8,خشرق,2165500,2021-12-29,11496.0,11478.94290198101,48.49290682771161
11190.0,11170.0,11460.0,11190.0,1400-10-11,خشرق,2293131,2022-01-01,11568.0,11382.628601320675,43.217533740807504
10770.0,10770.0,11450.0,11200.0,1400-10-12,خشرق,611065,2022-01-02,11562.0,11321.752400880452,43.336077379433384
10850.0,10850.0,11620.0,11110.0,1400-10-13,خشرق,947414,2022-01-03,11428.0,11251.168267253635,42.476587409649554
11160.0,10640.0,11170.0,10960.0,1400-10-14,خشرق,555554,2022-01-04,11242.0,11154.112178169089,41.01648574703968
11180.0,10680.0,11180.0,10930.0,1400-10-15,خشرق,522262,2022-01-05,11078.0,11079.408118779393,40.7150442295523
10790.0,10610.0,11470.0,11250.0,1400-10-18,خشرق,1245445,2022-01-08,11090.0,11136.272079186261,45.33038764375243
11000.0,10750.0,11250.0,11040.0,1400-10-19,خشرق,876001,2022-01-09,11058.0,11104.181386124174,42.966414003876174
10750.0,10640.0,11590.0,11360.0,1400-10-20,خشرق,2027718,2022-01-10,11108.0,11189.454257416117,47.462532015998754
11780.0,11360.0,11880.0,11550.0,1400-10-21,خشرق,1133221,2022-01-11,11226.0,11309.636171610744,49.98372822424048
11230.0,11230.0,11630.0,11510.0,1400-10-22,خشرق,404714,2022-01-12,11342.0,11376.424114407162,49.44575875874226
11230.0,10940.0,11380.0,10940.0,1400-10-25,خشرق,2356272,2022-01-15,11280.0,11230.949409604777,42.43655551235012
10600.0,10410.0,10940.0,10800.0,1400-10-26,خشرق,908528,2022-01-16,11232.0,11087.299606403185,40.902887230252304
10800.0,10420.0,11150.0,10790.0,1400-10-27,خشرق,1322618,2022-01-17,11118.0,10988.199737602123,40.78949161797686
10830.0,10260.0,10830.0,10470.0,1400-10-28,خشرق,804793,2022-01-18,10902.0,10815.466491734749,37.2323781116754
10610.0,9950.0,10610.0,10160.0,1400-10-29,خشرق,1252378,2022-01-19,10632.0,10596.9776611565,34.12746232244275
10000.0,9660.0,10200.0,9890.0,1400-11-2,خشرق,979734,2022-01-22,10422.0,10361.318440771,31.65167940895202
9420.0,9400.0,9760.0,9540.0,1400-11-3,خشرق,1163569,2022-01-23,10170.0,10087.545627180667,28.740969387387892
